date lat lon z km_lat km_lon
2014-07-09 23.8972440435 121.55081883400001 0.05700909 -1239.818534673078 -1404.1364839559915
2014-08-13 23.8972440566 121.5508188195 0.057017090000000006 -1239.8185332164242 -1404.1364852759712
2014-08-14 23.8972440648 121.5508187886 0.05700741 -1239.818532304626 -1404.13648808889
2014-08-15 23.8972440622 121.55081875459999 0.057025440000000004 -1239.818532593733 -1404.1364911840124
2014-08-16 23.897244054 121.55081880149999 0.05700606 -1239.818533505531 -1404.1364869145657
2014-08-17 23.8972440578 121.55081875639999 0.05701253 -1239.8185330829906 -1404.1364910201526
2014-08-18 23.8972440663 121.5508188085 0.0570045 -1239.8185321378335 -1404.1364862773337
2014-08-19 23.8972440654 121.55081880419999 0.05700405 -1239.818532237909 -1404.1364866687761
2014-08-20 23.8972440837 121.55081877309999 0.05701218 -1239.818530203042 -1404.136489499902
2014-08-21 23.8972440906 121.5508187851 0.05700313 -1239.8185294357968 -1404.1364884075047
2014-08-22 23.89724404 121.55081880719999 0.057012230000000004 -1239.81853506226 -1404.1364863956776
2014-08-23 23.8972440496 121.55081881320001 0.05699714 -1239.8185339947886 -1404.1364858494776
2014-08-24 23.8972440456 121.55081882069999 0.05701512 -1239.8185344395683 -1404.1364851667324
2014-08-25 23.8972440568 121.55081877769999 0.05701356 -1239.8185331941852 -1404.1364890811506
2014-08-26 23.897244055 121.55081881269999 0.05700936 -1239.818533394336 -1404.1364858949962
2014-08-27 23.8972440756 121.5508187934 0.0570126 -1239.8185311037207 -1404.1364876519317
2014-08-28 23.8972440692 121.55081878179999 0.05701159 -1239.8185318153683 -1404.136488707915
2014-08-29 23.8972440657 121.5508188018 0.05701076 -1239.8185322045504 -1404.136486887254
2014-08-30 23.8972440666 121.5508188247 0.05700414 -1239.8185321044753 -1404.1364848025992
2014-08-31 23.897244039 121.55081882600001 0.05701176 -1239.818535173455 -1404.1364846842555
2014-09-01 23.8972440615 121.5508187815 0.057009439999999995 -1239.818532671569 -1404.1364887352242
2014-09-02 23.8972440764 121.55081878940001 0.05700538 -1239.8185310147649 -1404.1364880160625
2014-09-03 23.8972440524 121.55081879369999 0.05699431 -1239.8185336834429 -1404.1364876246228
2014-09-04 23.8972440564 121.5508187948 0.05699845 -1239.8185332386631 -1404.1364875244858
2014-09-05 23.8972440635 121.55081879970001 0.05700663 -1239.8185324491792 -1404.1364870784228
2014-09-06 23.8972440697 121.55081881980001 0.05701472 -1239.8185317597706 -1404.1364852486595
2014-09-07 23.89724407 121.55081878370001 0.05700794 -1239.8185317264124 -1404.1364885349506
2014-09-08 23.8972440745 121.5508187838 0.05701006 -1239.818531226035 -1404.1364885258483
2014-09-09 23.8972440901 121.5508188137 0.05700889 -1239.8185294913944 -1404.1364858039617
2014-09-10 23.8972440697 121.5508188048 0.05700888 -1239.8185317597706 -1404.1364866141553
2014-09-11 23.8972440588 121.5508188096 0.057008659999999996 -1239.8185329717955 -1404.136486177197
2014-09-12 23.8972440788 121.55081880750001 0.05701764 -1239.8185307478968 -1404.136486368366
