date lat lon z km_lat km_lon
2015-10-21 23.7612366254 120.68086280719999 0.19255626 -1254.9418695518234 -1483.3311734577644
2015-10-22 23.7612366137 120.6808628107 0.1925464 -1254.941870852804 -1483.331173139147
2015-10-23 23.7612366066 120.68086280239999 0.19254664999999999 -1254.9418716422877 -1483.3311738947227
2015-10-24 23.7612366008 120.6808628117 0.19254570000000001 -1254.9418722872183 -1483.331173048115
2015-10-25 23.7612366017 120.6808627883 0.19254663 -1254.9418721871432 -1483.331175178286
2015-10-26 23.7612365992 120.68086280840001 0.19254765000000001 -1254.9418724651302 -1483.3311733485227
2015-10-27 23.761236611 120.68086281090001 0.19254575 -1254.94187115303 -1483.33117312094
2015-10-28 23.7612366044 120.6808628004 0.19254896 -1254.9418718869165 -1483.3311740767867
2015-10-29 23.7612366113 120.6808628037 0.19255022 -1254.9418711196718 -1483.331173776379
2015-10-30 23.7612366059 120.6808628279 0.19254863 -1254.9418717201243 -1483.3311715733803
2015-10-31 23.7612366062 120.6808627906 0.19254962 -1254.9418716867656 -1483.3311749689103
2015-11-01 23.7612366127 120.6808628155 0.19254778 -1254.9418709639988 -1483.3311727021887
2015-11-02 23.7612365912 120.6808628259 0.19254490000000002 -1254.9418733546897 -1483.331171755447
2015-11-03 23.7612365843 120.68086282780001 0.19254878 -1254.9418741219347 -1483.3311715824825
2015-11-04 23.7612365898 120.68086281219999 0.19254817 -1254.9418735103627 -1483.3311730025991
2015-11-05 23.7612366008 120.6808628348 0.19254971 -1254.9418722872183 -1483.3311709452532
2015-11-06 23.7612366047 120.68086282760001 0.19254536 -1254.9418718535583 -1483.3311716006895
2015-11-07 23.7612366303 120.68086281289999 0.19254068000000002 -1254.9418690069679 -1483.331172938876
2015-11-08 23.7612365931 120.68086282799999 0.19254703 -1254.9418731434191 -1483.331171564278
2015-11-09 23.7612366082 120.6808628149 0.19254507 -1254.9418714643757 -1483.3311727568096
2015-11-10 23.761236606 120.68086282569999 0.19254234 -1254.9418717090048 -1483.331171773654
2015-11-11 23.7612366012 120.6808628117 0.19254459 -1254.9418722427404 -1483.331173048115
