date lat lon z km_lat km_lon
2016-04-11 36.4424141658 138.0061865878 0.6718313100000001 155.14073681958087 93.84467802661513
2016-04-12 36.4424141699 138.0061865599 0.6718204600000001 155.1407372754795 93.84467548679494
2016-04-13 36.4424141651 138.0061865112 0.67186288 155.1407367417438 93.8446710534912
2016-04-14 36.4424142143 138.0061865725 0.6718324999999999 155.14074221253466 93.84467663381285
2016-04-15 36.4424141803 138.0061865573 0.6718290100000001 155.14073843190684 93.84467525011014
2016-04-16 36.4424141486 138.0061865147 0.6718557399999999 155.14073490702796 93.84467137210585
2016-04-17 36.4424141835 138.0061866417 0.67187878 155.14073878773064 93.84468293329364
2016-04-18 36.4424141654 138.0061865744 0.67185792 155.14073677510288 93.84467680677471
2016-04-19 36.4424141314 138.0061865449 0.67184568 155.14073299447506 93.84467412130175
2016-04-20 36.4424141303 138.0061865533 0.67184453 155.14073287216084 93.84467488597949
2016-04-21 36.4424141666 138.0061865394 0.6718505800000001 155.1407369085368 93.84467362062048
2016-04-22 36.4424141436 138.006186552 0.67184082 155.14073435105288 93.8446747676358
2016-04-23 36.4424141597 138.0061865557 0.67183771 155.14073614129157 93.84467510445737
2016-04-24 36.4424141635 138.0061865585 0.67183618 155.14073656383192 93.84467535934908
2016-04-25 36.442414171 138.0061865322 0.67182568 155.14073739779454 93.84467296518167
2016-04-26 36.442414166 138.0061865764 0.67184079 155.14073684181946 93.84467698884134
2016-04-27 36.4424141686 138.0061865719 0.6718424199999999 155.14073713092668 93.84467657919208
2016-04-28 36.442414198 138.0061865302 0.67186371 155.1407404000574 93.84467278311764
2016-04-29 36.4424141869 138.0061865706 0.67182679 155.1407391657938 93.84467646084839
2016-04-30 36.4424141468 138.0061865649 0.67184251 155.14073470687669 93.8446759419602
2016-05-01 36.4424141332 138.0061865181 0.67184525 155.14073319462636 93.84467168161834
2016-05-02 36.4424141686 138.0061865506 0.67184572 155.14073713092668 93.84467464018994
2016-05-03 36.4424142254 138.0061865461 0.67186015 155.14074344679824 93.84467423054069
2016-05-04 36.4424142032 138.0061864562 0.67188087 155.14074097827108 93.84466604667593
2016-05-05 36.442414157 138.0061865137 0.67186175 155.14073584106544 93.84467128107124
2016-05-06 36.4424141639 138.0061865146 0.6718686300000001 155.14073660830988 93.8446713630011
2016-05-07 36.4424141643 138.006186588 0.6718588999999999 155.14073665278787 93.84467804482205
2016-05-08 36.4424141617 138.0061865158 0.67186543 155.14073636368144 93.84467147224262
2016-05-09 36.4424141524 138.006186516 0.6718652399999999 155.14073532956832 93.84467149044954
2016-05-10 36.4424141655 138.006186533 0.6718677000000001 155.1407367862218 93.84467303800936
2016-05-11 36.4424141522 138.0061864968 0.67186307 155.14073530732975 93.84466974261619
2016-05-12 36.4424141302 138.0061865037 0.6718652100000001 155.14073286104116 93.84467037074332
2016-05-13 36.442414144 138.0061865591 0.67186201 155.14073439553087 93.84467541396984
2016-05-14 36.4424141322 138.0061866037 0.67187045 155.14073308343103 93.84467947404076
2016-05-15 36.4424141453 138.0061865427 0.67185929 155.14073454008448 93.8446739210282
2016-05-16 36.4424141847 138.0061865892 0.67184143 155.14073892116457 93.84467815406357
2016-05-17 36.4424141702 138.006186513 0.67184463 155.1407373088386 93.84467121734832
2016-05-18 36.4424141697 138.0061865534 0.67185125 155.14073725324093 93.84467489508165
2016-05-19 36.4424141676 138.0061865297 0.6718650199999999 155.14073701973135 93.84467273759904
2016-05-20 36.4424141433 138.0061865176 0.67186961 155.1407343176946 93.84467163610232
2016-05-21 36.4424141477 138.0061865591 0.6718779500000001 155.14073480695234 93.84467541396984
2016-05-22 36.442414151 138.0061865288 0.67185186 155.14073517389582 93.8446726556692
2016-05-23 36.4424141611 138.0061865265 0.67185887 155.14073629696406 93.84467244629349
2016-05-24 36.4424141736 138.0061865057 0.6718526100000001 155.14073768690096 93.84467055280734
2016-05-25 36.4424141694 138.0061865041 0.6718544399999999 155.14073721988262 93.84467040715457
2016-05-26 36.4424141352 138.0061865124 0.67186504 155.14073341701624 93.84467116273014
2016-05-27 36.4424141617 138.0061865704 0.67185757 155.14073636368144 93.84467644264147
2016-05-28 36.4424142086 138.0061865473 0.6718418799999999 155.14074157872332 93.84467433977963
2016-05-29 36.4424141315 138.0061865595 0.6718559199999999 155.14073300559477 93.84467545038369
2016-05-30 36.4424141691 138.0061865422 0.6718588200000001 155.14073718652355 93.8446738755122
2016-05-31 36.4424141436 138.0061865802 0.671871 155.14073435105288 93.84467733476507
2016-06-01 36.4424141895 138.0061865483 0.67184203 155.14073945490026 93.84467443081422
2016-06-02 36.4424141786 138.0061865729 0.67184897 155.14073824287604 93.8446766702241
2016-06-03 36.4424141725 138.0061865667 0.67186209 155.14073756458674 93.8446761058199
2016-06-04 36.4424141912 138.0061865928 0.67184361 155.14073964393185 93.84467848178039
2016-06-05 36.442414186 138.006186578 0.6718423800000001 155.14073906571818 93.84467713449412
2016-06-06 36.4424141561 138.0061865714 0.67185304 155.14073574098978 93.84467653367608
2016-06-07 36.4424141702 138.0061865416 0.67186365 155.1407373088386 93.84467382089143
2016-06-08 36.4424141647 138.0061865475 0.6718486 155.14073669726585 93.84467435798655
2016-06-09 36.4424141635 138.0061865395 0.6718496300000001 155.14073656383192 93.84467362972265
2016-06-10 36.4424141552 138.0061865705 0.67185556 155.14073564091416 93.84467645174622
2016-06-11 36.4424141878 138.0061865668 0.6718514800000001 155.14073926586866 93.84467611492465
2016-06-12 36.4424141536 138.0061865942 0.67185728 155.14073546300224 93.84467860922625
