date lat lon z km_lat km_lon
2013-04-01 37.733894566 140.3168452105 0.7614369400000001 298.7468051827046 304.1908179831634
2013-04-02 37.7338945899 140.3168452469 0.76144932 298.74680784026333 304.1908212967635
2013-04-03 37.7338945785 140.3168452238 0.76144577 298.74680657264145 304.19081919390163
2013-04-04 37.7338945887 140.3168452661 0.76144481 298.7468077068294 304.19082304459687
2013-04-05 37.7338945946 140.3168453033 0.76145007 298.74680836288013 304.1908264310246
2013-04-06 37.7338946167 140.3168452611 0.76145102 298.7468108202876 304.19082258943416
2013-04-07 37.733894561 140.3168451483 0.7614232799999999 298.7468046267303 304.1908123209119
2013-04-08 37.733894569 140.3168451896 0.7614290600000001 298.7468055162898 304.1908160805751
2013-04-09 37.7338945606 140.316845264 0.76143353 298.7468045822523 304.1908228534281
2013-04-10 37.7338945777 140.316845248 0.76143655 298.7468064836855 304.1908213969003
2013-04-11 37.7338945668 140.3168452618 0.76142945 298.7468052716605 304.1908226531571
2013-04-12 37.7338945625 140.3168452454 0.76143684 298.7468047935225 304.1908211602155
2013-04-13 37.7338945729 140.3168453188 0.76144459 298.7468059499498 304.1908278420364
2013-04-14 37.7338945359 140.3168451963 0.7614438699999999 298.7468018357376 304.1908166904953
2013-04-15 37.733894568 140.3168451985 0.76144141 298.74680540509445 304.1908168907688
2013-04-16 37.7338945449 140.3168452539 0.7614378 298.7468028364916 304.1908219339954
2013-04-17 37.7338945683 140.3168452704 0.7614382399999999 298.7468054384535 304.1908234360392
2013-04-18 37.7338945219 140.3168452407 0.7614333299999999 298.7468002790085 304.19082073235927
2013-04-19 37.7338945757 140.3168452903 0.76142719 298.7468062612956 304.19082524759546
2013-04-20 37.7338945671 140.3168453404 0.7614419299999999 298.74680530501956 304.19082980834764
2013-04-21 37.7338946095 140.3168452467 0.76142659 298.74681001968406 304.19082127855916
2013-04-22 37.7338945779 140.316845323 0.76143935 298.7468065059249 304.190828224374
2013-04-23 37.7338945575 140.3168453686 0.76144837 298.7468042375482 304.1908323754795
2013-04-24 37.7338945335 140.3168451692 0.7614328 298.7468015688697 304.1908142235028
2013-04-25 37.7338945906 140.3168452735 0.76143774 298.7468079181004 304.19082371824254
2013-04-26 37.7338945772 140.3168452997 0.76144187 298.74680642808784 304.1908261033052
2013-04-27 37.7338945829 140.3168452319 0.76142428 298.7468070618992 304.1908199312703
2013-04-28 37.7338946256 140.3168452852 0.7614262199999999 298.74681180992275 304.190824783328
2013-04-29 37.7338945537 140.316845354 0.76144447 298.746803815007 304.1908310463976
2013-04-30 37.7338945101 140.3168453074 0.7614314799999999 298.7467989669086 304.19082680426004
2013-05-01 37.733894586 140.3168453943 0.7614371 298.7468074066033 304.19083471502614
2013-05-02 37.733894587 140.3168453187 0.76142499 298.7468075177986 304.19082783293163
2013-05-03 37.7338945865 140.3168452608 0.7614270299999999 298.74680746220093 304.1908225621225
2013-05-04 37.7338945736 140.3168453411 0.76142975 298.7468060277861 304.1908298720706
2013-05-05 37.7338945614 140.3168453693 0.76144228 298.7468046712082 304.19083243920244
2013-05-06 37.7338945651 140.3168453076 0.761429 298.7468050826297 304.19082682246693
2013-05-07 37.7338946369 140.3168452813 0.76142911 298.7468130664249 304.19082442829955
2013-05-08 37.7338945454 140.3168454114 0.76144392 298.74680289208925 304.1908362716907
2013-05-09 37.7338945685 140.3168453799 0.7614473500000001 298.7468054606921 304.19083340415114
2013-05-10 37.7338945486 140.3168454221 0.76145425 298.7468032479131 304.1908372457416
2013-05-11 37.7338945676 140.3168454122 0.7614441000000001 298.74680536061646 304.19083634451584
2013-05-12 37.7338945846 140.3168454044 0.76144116 298.7468072509308 304.19083563445884
2013-05-13 37.7338945353 140.316845301 0.7614406800000001 298.74680176902103 304.19082622164893
2013-05-14 37.7338945717 140.3168453798 0.76144537 298.74680581651586 304.19083339504635
2013-05-15 37.7338945609 140.3168454232 0.76143899 298.7468046156106 304.1908373458784
2013-05-16 37.733894565 140.3168454198 0.76145016 298.74680507151004 304.19083703636585
2013-05-17 37.7338945428 140.3168454407 0.76144132 298.7468026029828 304.19083893895674
2013-05-18 37.7338945441 140.3168454566 0.7614527000000001 298.74680274753644 304.1908403863798
2013-05-20 37.7338945901 140.3168455004 0.76143882 298.7468078625027 304.1908443736256
2013-05-21 37.7338945752 140.3168454494 0.76144547 298.74680620569796 304.1908397309436
2013-05-22 37.7338945575 140.3168453053 0.7614354499999999 298.7468042375482 304.19082661309125
2013-05-23 37.7338945658 140.3168453986 0.7614425 298.74680516046595 304.1908351064685
2013-05-24 37.7338945475 140.3168454344 0.76144663 298.74680312559883 304.1908383654478
2013-05-25 37.7338945446 140.3168454605 0.76145096 298.74680280313333 304.1908407414083
2013-05-26 37.7338945402 140.3168454855 0.76144903 298.7468023138756 304.1908430172346
2013-05-27 37.7338945518 140.3168454821 0.7614467100000001 298.74680360373685 304.19084270772214
2013-05-28 37.7338945519 140.3168454965 0.76145754 298.74680361485656 304.19084401859715
2013-05-29 37.7338945202 140.316845485 0.76144663 298.7468000899777 304.190842971716
2013-05-30 37.7338945228 140.3168454975 0.76144592 298.7468003790841 304.19084410962915
2013-05-31 37.7338945343 140.3168454858 0.76145087 298.7468016578257 304.19084304454367
2013-06-01 37.7338945414 140.3168454996 0.76145254 298.7468024473095 304.19084430079795
2013-06-02 37.7338945341 140.3168455156 0.76144551 298.7468016355871 304.19084575732575
2013-06-03 37.7338945477 140.3168455049 0.76144078 298.7468031478374 304.1908447832723
2013-06-04 37.7338945406 140.3168455087 0.76144967 298.7468023583536 304.19084512919864
2013-06-05 37.7338945142 140.3168455229 0.76145515 298.74679942280807 304.1908464218667
2013-06-06 37.7338945217 140.3168455216 0.76145154 298.74680025676986 304.190846303523
2013-06-07 37.7338945294 140.3168455413 0.7614546299999999 298.7468011129703 304.19084809687496
2013-06-08 37.733894543 140.3168454688 0.76144687 298.74680262522145 304.19084149698386
2013-06-09 37.733894522 140.31684556 0.7614558899999999 298.7468002901282 304.1908497991897
2013-06-10 37.7338945268 140.3168455546 0.76145344 298.74680082386385 304.19084930761323
2013-06-11 37.7338945308 140.3168455528 0.7614510299999999 298.7468012686436 304.19084914375355
2013-06-12 37.7338945331 140.3168455573 0.7614544 298.74680152439174 304.19084955340276
2013-06-13 37.7338945155 140.3168455576 0.76145273 298.7467995673609 304.19084958071187
2013-06-14 37.7338945206 140.3168455677 0.761454 298.74680013445567 304.19085050014456
2013-06-15 37.7338945242 140.316845575 0.76145864 298.74680053475663 304.1908511646855
2013-06-16 37.7338945222 140.3168455821 0.76145813 298.74680031236755 304.19085181101957
2013-06-17 37.7338945192 140.3168456079 0.7614579199999999 298.74679997878235 304.19085415967095
2013-06-18 37.7338945112 140.3168456244 0.76145089 298.74679908922286 304.1908556617148
2013-06-19 37.7338945204 140.3168454762 0.76144492 298.74680011221625 304.19084217062704
2013-06-20 37.7338945234 140.3168455952 0.7614637 298.74680044580066 304.1908530035509
2013-06-21 37.7338945288 140.3168455996 0.7614596800000001 298.7468010462537 304.1908534040954
2013-06-22 37.7338945105 140.3168455791 0.76144064 298.7467990113866 304.19085153792093
2013-06-23 37.7338944985 140.316845603 0.7614534 298.74679767704737 304.1908537136079
2013-06-24 37.7338945531 140.3168456427 0.76145682 298.74680374829046 304.1908573276183
2013-06-25 37.7338944971 140.3168456176 0.76145708 298.74679752137484 304.1908550426898
2013-06-26 37.7338944753 140.3168456101 0.76145228 298.7467950973249 304.1908543599419
2013-06-27 37.733894458 140.3168456019 0.76145162 298.7467931736531 304.1908536134737
2013-06-28 37.7338944661 140.3168455923 0.76145605 298.74679407433143 304.19085273955704
2013-06-29 37.7338944977 140.3168456151 0.76144769 298.7467975880914 304.1908548151072
2013-06-30 37.7338944547 140.3168456277 0.76146252 298.74679280670955 304.1908559621225
2013-07-01 37.7338944809 140.3168456198 0.7614497699999999 298.7467957200165 304.1908552429634
2013-07-02 37.7338944611 140.3168456442 0.7614524300000001 298.74679351835715 304.1908574641663
2013-07-03 37.7338944607 140.316845629 0.7614551900000001 298.74679347387917 304.1908560804662
2013-07-04 37.7338944742 140.3168456243 0.76144491 298.74679497501063 304.19085565261
2013-07-05 37.7338944584 140.3168454691 0.76142098 298.746793218131 304.190841524293
2013-07-06 37.7338944265 140.3168453821 0.76142498 298.7467896710128 304.19083360442465
2013-07-07 37.7338945169 140.3168456332 0.76142185 298.7467997230342 304.19085646280377
2013-07-08 37.7338944987 140.3168455961 0.76144141 298.74679769928673 304.19085308548074
2013-07-09 37.7338944649 140.3168454612 0.76141845 298.74679394089753 304.19084080513124
2013-07-10 37.7338944483 140.3168454092 0.76140699 298.746792095062 304.1908360714172
2013-07-11 37.7338944064 140.3168454073 0.76140634 298.74678743599435 304.1908358984553
2013-07-12 37.7338944214 140.3168454665 0.7614287900000001 298.7467891039188 304.1908412876082
2013-07-13 37.7338945152 140.3168455805 0.76142725 298.7467995340026 304.1908516653668
2013-07-14 37.7338944847 140.3168455361 0.7614417 298.7467961425576 304.1908476235028
2013-07-15 37.7338945338 140.3168456592 0.7614464900000001 298.746801602228 304.1908588296621
2013-07-16 37.7338945007 140.3168457036 0.761447 298.7467979216766 304.1908628715261
2013-07-17 37.733894486 140.3168456561 0.76145207 298.7467962871105 304.1908585474613
2013-07-18 37.7338945201 140.3168456645 0.76144464 298.746800078858 304.19085931213647
2013-07-19 37.7338945018 140.3168457045 0.7614453 298.74679804399085 304.19086295345596
2013-07-20 37.7338944914 140.3168456681 0.76144629 298.7467968875635 304.19085963985583
2013-07-21 37.733894521 140.3168456755 0.7614464400000001 298.7468001789336 304.190860313499
2013-07-22 37.7338945436 140.3168456104 0.7614339800000001 298.7468026919388 304.1908543872536
2013-07-23 37.7338945222 140.3168456978 0.76145372 298.74680031236755 304.19086234353574
2013-07-24 37.7338945005 140.3168457322 0.76144832 298.74679789943724 304.1908654750692
2013-07-25 37.7338944667 140.316845709 0.76144697 298.7467941410488 304.1908633631052
2013-07-26 37.7338944821 140.3168457309 0.76144647 298.7467958534504 304.1908653567281
2013-07-27 37.7338944885 140.3168457439 0.7614387 298.746796565098 304.1908665401547
2013-07-31 37.7338944827 140.3168457529 0.76144343 298.74679592016776 304.1908673594532
2013-08-01 37.733894503 140.3168457564 0.7614371999999999 298.7467981774248 304.19086767806783
2013-08-02 37.7338944949 140.3168457468 0.7614378799999999 298.7467972767456 304.19086680415114
