date lat lon z km_lat km_lon
2016-09-30 34.6317068057 138.1896034633 0.056054299999999994 -46.20073526150166 110.54166276737014
2016-10-01 34.6317067852 138.1896034453 0.05605672 -46.20073754099726 110.5416611287783
2016-10-02 34.6317067818 138.1896034452 0.0560552 -46.20073791906044 110.54166111967355
2016-10-03 34.631706805 138.1896034366 0.056046259999999994 -46.200735339337925 110.54166033679148
2016-10-04 34.6317067882 138.1896034448 0.05605515 -46.20073720741284 110.5416610832623
2016-10-05 34.6317067992 138.189603424 0.05604815 -46.20073598426816 110.54165918977615
2016-10-06 34.6317067961 138.1896034495 0.05605001 -46.20073632897305 110.54166151111588
2016-10-07 34.6317068242 138.1896034464 0.0560611 -46.200733204395156 110.54166122891507
2016-10-08 34.631706796 138.1896034666 0.05604245 -46.20073634009195 110.54166306778045
2016-10-09 34.6317067956 138.1896034448 0.056046939999999996 -46.20073638456992 110.5416610832623
2016-10-10 34.6317067874 138.1896034602 0.05605947 -46.20073729636879 110.54166248516933
2016-10-11 34.631706783 138.1896034476 0.056057209999999996 -46.20073778562651 110.54166133815401
2016-10-12 34.6317068012 138.1896034588 0.05605514 -46.20073576187907 110.54166235772347
2016-10-13 34.6317067798 138.1896034542 0.05605155 -46.20073814145031 110.54166193897206
2016-10-14 34.6317067908 138.189603439 0.05605276 -46.200736918305616 110.54166055526935
2016-10-15 34.6317067942 138.1896034463 0.05605563 -46.20073654024323 110.54166121981032
2016-10-16 34.6317067835 138.1896034505 0.05604838 -46.20073773002885 110.5416616021479
2016-10-17 34.631706807 138.1896034311 0.05605773 -46.20073511694805 110.5416598361102
2016-10-18 34.6317067756 138.189603461 0.05604979 -46.20073860846864 110.54166255799443
2016-10-19 34.6317067694 138.1896034809 0.05605816 -46.20073929787764 110.54166436955072
2016-10-20 34.631706776 138.1896034759 0.05606381 -46.20073856399067 110.54166391438545
2016-10-21 34.6317067945 138.1896034478 0.05605584 -46.200736506884944 110.54166135636093
2016-10-22 34.6317067855 138.1896034507 0.05605901 -46.200737507638976 110.54166162035482
2016-10-23 34.631706797 138.1896034545 0.05606158 -46.20073622889741 110.54166196628114
2016-10-24 34.6317067822 138.1896034647 0.056063589999999996 -46.20073787458246 110.54166289481859
2016-10-25 34.6317067852 138.1896034551 0.05605426 -46.20073754099726 110.54166202090191
2016-10-26 34.6317068 138.1896034381 0.056050220000000005 -46.20073589531221 110.5416604733395
2016-10-27 34.6317067978 138.1896034427 0.05605369 -46.20073613994146 110.54166089209092
