date lat lon z km_lat km_lon
2007-01-11 24.5789549347 121.08660586740001 1.1227667300000002 -1164.015742133297 -1446.3951736139168
2007-01-12 24.578954948 121.08660590029999 1.1227804799999999 -1164.0157406544047 -1446.395170618934
2007-01-13 24.5789549626 121.0866059102 1.12278269 -1164.0157390309585 -1446.3951697177056
2007-01-14 24.5789549599 121.0866058709 1.12278161 -1164.015739331185 -1446.3951732953021
2007-01-15 24.5789549527 121.0866058897 1.12277833 -1164.0157401317886 -1446.3951715838825
2007-01-16 24.5789549457 121.08660589479999 1.1227865300000002 -1164.0157409101528 -1446.395171119615
2007-01-17 24.5789549721 121.08660592359999 1.12278607 -1164.0157379746067 -1446.3951684978651
2007-01-18 24.5789549486 121.08660590170001 1.12277351 -1164.0157405876876 -1446.3951704914855
2007-01-19 24.5789549642 121.08660589959999 1.12278348 -1164.0157388530465 -1446.3951706826567
2007-01-20 24.5789549654 121.08660588660001 1.12277352 -1164.0157387196127 -1446.3951718660833
2007-01-21 24.5789549618 121.08660592129999 1.12277946 -1164.0157391199145 -1446.3951687072408
2007-01-22 24.5789549572 121.0866059318 1.1227808700000002 -1164.0157396314112 -1446.3951677513942
2007-01-23 24.5789549503 121.086605929 1.12278428 -1164.0157403986561 -1446.395168006286
2007-01-24 24.578954962 121.08660591770001 1.12277714 -1164.0157390976756 -1446.3951690349577
2007-01-25 24.5789549445 121.0866059148 1.12277935 -1164.0157410435866 -1446.395169298954
2007-01-26 24.5789549484 121.0866059206 1.12277805 -1164.0157406099265 -1446.3951687709637
2007-01-27 24.5789549593 121.0866059311 1.12277986 -1164.015739397902 -1446.3951678151172
2007-01-28 24.5789549451 121.08660592640001 1.12278036 -1164.0157409768697 -1446.3951682429708
2007-01-29 24.5789549405 121.086605943 1.12278062 -1164.0157414883663 -1446.3951667318247
2007-01-30 24.5789549655 121.0866059217 1.12278063 -1164.0157387084935 -1446.395168670827
2007-01-31 24.5789549435 121.08660592109999 1.1227820400000001 -1164.0157411547816 -1446.3951687254478
2007-02-01 24.578954963 121.08660592620001 1.12278816 -1164.0157389864805 -1446.3951682611778
2007-02-02 24.5789549448 121.0866059539 1.1227844 -1164.0157410102283 -1446.3951657395644
2007-02-03 24.5789549531 121.0866059455 1.12278294 -1164.0157400873106 -1446.3951665042423
2007-02-04 24.5789549288 121.08660592019999 1.12278119 -1164.0157427893469 -1446.3951688073776
2007-02-05 24.5789549455 121.086605951 1.12278142 -1164.0157409323917 -1446.395166003561
2007-02-06 24.5789549586 121.08660593959999 1.1227830200000002 -1164.0157394757382 -1446.3951670413373
2007-02-07 24.578954942 121.08660594310001 1.12278744 -1164.0157413215743 -1446.39516672272
2007-02-08 24.5789549276 121.0866059343 1.12278219 -1164.0157429227809 -1446.3951675238116
2007-02-09 24.578954955 121.0866059738 1.1227884899999998 -1164.01573987604 -1446.395163928008
2007-02-10 24.5789549567 121.0866059375 1.1227786000000002 -1164.0157396870088 -1446.395167232506
2007-02-11 24.5789549355 121.0866059432 1.12278171 -1164.015742044341 -1446.395166713618
2007-02-12 24.5789549355 121.08660601170001 1.1227965899999999 -1164.015742044341 -1446.3951604778574
2007-02-13 24.5789549833 121.0866060049 1.12278593 -1164.0157367292236 -1446.3951610968825
2007-02-14 24.5789549515 121.08660595379999 1.12278767 -1164.0157402652226 -1446.3951657486691
2007-02-15 24.5789549577 121.0866059464 1.1227867 -1164.015739575814 -1446.3951664223123
2007-02-16 24.5789549608 121.0866059409 1.12279011 -1164.0157392311094 -1446.3951669229937
2007-02-17 24.5789549687 121.08660597880001 1.12279042 -1164.0157383526696 -1446.3951634728428
2007-02-18 24.578954951 121.0866059327 1.12279713 -1164.0157403208198 -1446.3951676694644
2007-02-19 24.5789549498 121.0866059757 1.1227843499999999 -1164.0157404542538 -1446.3951637550463
2007-02-20 24.5789549757 121.08660596390001 1.1227869000000001 -1164.0157375743051 -1446.3951648292339
2007-02-21 24.5789549622 121.0866059564 1.12278206 -1164.0157390754364 -1446.3951655119818
2007-02-22 24.5789549316 121.0866059482 1.1227799600000001 -1164.0157424780016 -1446.3951662584527
2007-02-23 24.5789549249 121.0866059599 1.12278216 -1164.0157432230073 -1446.3951651933671
2007-02-24 24.5789549276 121.0866059592 1.12278109 -1164.0157429227809 -1446.3951652570902
2007-02-26 24.5789549283 121.086605951 1.1227794899999999 -1164.0157428449445 -1446.395166003561
2007-02-27 24.578954943 121.0866059743 1.1227877499999999 -1164.0157412103792 -1446.3951638824922
2007-02-28 24.57895494 121.0866059745 1.12278231 -1164.0157415439642 -1446.3951638642852
2007-03-01 24.5789549427 121.08660595699999 1.1227802 -1164.0157412437375 -1446.3951654573636
2007-03-02 24.5789549389 121.0866059519 1.1227793400000001 -1164.0157416662782 -1446.3951659216311
2007-03-03 24.5789549303 121.0866059647 1.12278142 -1164.0157426225546 -1446.3951647564088
2007-03-04 24.5789549802 121.08660596210001 1.12278378 -1164.015737073928 -1446.3951649930937
2007-03-05 24.578954956 121.08660596409999 1.12277882 -1164.0157397648452 -1446.3951648110296
2007-03-06 24.5789549579 121.0866059601 1.1227823000000001 -1164.0157395535748 -1446.3951651751602
2007-03-07 24.5789549495 121.08660595449999 1.12277617 -1164.015740487612 -1446.3951656849463
2007-03-08 24.5789549461 121.08660595520001 1.12278071 -1164.0157408656748 -1446.3951656212207
2007-03-09 24.5789549429 121.08660596460001 1.1227794899999999 -1164.0157412214985 -1446.395164765511
2007-03-10 24.5789549295 121.08660597139999 1.12278342 -1164.0157427115107 -1446.3951641464887
2007-03-11 24.5789549388 121.0866059779 1.12277789 -1164.015741677398 -1446.3951635547728
2007-03-12 24.5789549433 121.0866059615 1.12277451 -1164.0157411770206 -1446.3951650477143
2007-03-13 24.5789549525 121.08660595590001 1.12278232 -1164.0157401540275 -1446.3951655574979
2007-03-14 24.5789549567 121.08660591579999 1.12279186 -1164.0157396870088 -1446.395169207922
2007-03-15 24.5789549938 121.08660597069999 1.1227889 -1164.0157355616768 -1446.3951642102115
2007-03-16 24.5789549861 121.08660595820001 1.12279335 -1164.0157364178776 -1446.3951653481222
2007-03-17 24.5789549596 121.08660594899999 1.12278547 -1164.0157393645434 -1446.3951661856274
2007-03-18 24.5789549755 121.0866059578 1.1227875200000001 -1164.015737596544 -1446.3951653845359
2007-03-19 24.5789549619 121.08660593799999 1.1227899 -1164.015739108795 -1446.39516718699
2007-03-20 24.578954964 121.0866059407 1.12278103 -1164.0157388752857 -1446.3951669412006
2007-03-21 24.5789549505 121.086605951 1.12278236 -1164.0157403764174 -1446.395166003561
2007-03-22 24.5789549522 121.0866059629 1.1227820400000001 -1164.0157401873857 -1446.3951649202686
2007-03-23 24.5789549466 121.0866059377 1.1227805499999999 -1164.0157408100774 -1446.3951672142991
2007-03-24 24.5789549498 121.08660599769999 1.1227886900000001 -1164.0157404542538 -1446.3951617523212
2007-03-25 24.5789549535 121.0866059592 1.12278909 -1164.0157400428327 -1446.3951652570902
2007-03-26 24.5789549924 121.086606004 1.12279729 -1164.0157357173498 -1446.3951611788123
2007-03-27 24.5789549588 121.0866059795 1.1227871500000002 -1164.0157394534992 -1446.39516340912
2007-03-28 24.5789549571 121.0866059992 1.1227851100000001 -1164.015739642531 -1446.3951616157706
2007-03-29 24.5789549444 121.0866060065 1.12279306 -1164.0157410547063 -1446.3951609512296
2007-03-30 24.578954926 121.08660597810001 1.12278819 -1164.0157431006928 -1446.3951635365659
2007-03-31 24.5789549765 121.0866059711 1.12279945 -1164.015737485349 -1446.3951641737976
2007-04-01 24.5789549691 121.08660598879999 1.12281391 -1164.0157383081917 -1446.395162562515
2007-04-02 24.5789549838 121.08660597389999 1.1227895 -1164.0157366736262 -1446.395163918906
2007-04-03 24.5789549573 121.08660597299999 1.12278452 -1164.015739620292 -1446.3951640008358
2007-04-04 24.5789549413 121.08660599410001 1.12278506 -1164.0157413994104 -1446.395162080038
2007-04-05 24.5789549537 121.0866059892 1.1227849 -1164.0157400205937 -1446.395162526101
2007-04-06 24.5789549752 121.08660597420001 1.1227855999999998 -1164.0157376299028 -1446.3951638915944
2007-04-07 24.5789549442 121.08660598590001 1.12278253 -1164.0157410769452 -1446.3951628265088
2007-04-08 24.5789549465 121.08660599230001 1.12278954 -1164.0157408211967 -1446.3951622438976
2007-04-09 24.5789549468 121.0866060109 1.12278589 -1164.0157407878385 -1446.3951605506852
2007-04-10 24.5789549404 121.0866059981 1.12277889 -1164.015741499486 -1446.3951617159073
2007-04-11 24.578954917 121.08660598610001 1.12278079 -1164.0157441014471 -1446.3951628083018
2007-04-12 24.5789549289 121.08660598879999 1.1227952600000002 -1164.0157427782276 -1446.395162562515
2007-04-13 24.5789549404 121.0866059983 1.1227911799999999 -1164.015741499486 -1446.3951616977004
2007-04-14 24.5789549424 121.08660599929999 1.12279903 -1164.0157412770961 -1446.3951616066684
2007-04-15 24.578954929 121.0866060655 1.1227904000000002 -1164.0157427671083 -1446.3951555802837
2007-04-16 24.578954951 121.08660596589999 1.12279094 -1164.0157403208198 -1446.3951646471698
2007-04-17 24.5789549647 121.08660598099999 1.1227875200000001 -1164.0157387974493 -1446.3951632725718
