date lat lon z km_lat km_lon
2016-04-13 31.9941181205 130.8204192053 0.51625189 -339.4872156308335 -560.2971396722525
2016-04-14 31.9941181431 130.8204192111 0.51625962 -339.48721311782833 -560.297139144262
2016-04-15 31.9941180317 130.8204192317 0.5162484500000001 -339.487225504943 -560.2971372689829
