date lat lon z km_lat km_lon
2011-03-14 35.7580294636 139.6445444216 0.07962282 79.04063006179379 242.989273780319
2011-03-15 35.7580294542 139.6445445045 0.07963049 79.040629016561 242.98928132695443
2011-03-16 35.7580294526 139.6445445245 0.07962658 79.0406288386491 242.9892831476129
