date lat lon z km_lat km_lon
2013-04-11 33.3673834668 134.0561914327 0.048407 -186.7870761854906 -265.7351515336186
2013-04-12 33.3673834789 134.0561914262 0.04840025 -186.7870748400317 -265.73515212533187
2013-04-13 33.367383473 134.0561914329 0.048405540000000004 -186.7870754960824 -265.7351515154117
