date lat lon z km_lat km_lon
2008-05-06 34.6867852904 139.4332173716 0.11538979 -40.076287195591206 223.75154268529408
2008-05-07 34.6867853065 139.4332173547 0.11538541 -40.07628540535333 223.75154114683644
2008-05-08 34.6867852968 139.43321736580003 0.1153954 -40.07628648394441 223.75154215730632
