date lat lon z km_lat km_lon
2016-12-27 39.1351534264 141.1328662726 0.11701994 454.5596813749212 378.4756469274809
2016-12-28 39.1351534366 141.1328662875 0.11701484999999999 454.5596825091091 378.4756482838719
2016-12-29 39.1351534164 141.1328663453 0.11703297 454.5596802629718 378.47565354557634
