date lat lon z km_lat km_lon
2013-12-31 26.4986326443 127.84444551889999 0.055146810000000004 -950.5573200331306 -831.2088924499253
2014-01-01 26.4986326469 127.84444549479997 0.05514827 -950.5573197440239 -831.2088946438217
2014-01-02 26.4986326383 127.8444455216 0.055146680000000003 -950.5573207003002 -831.2088922041357
2014-01-03 26.498632636 127.84444551050001 0.05515331 -950.5573209560484 -831.2088932146004
2014-01-04 26.498632655 127.84444552970001 0.05514981 -950.5573188433447 -831.2088914667671
2014-01-05 26.4986326511 127.84444554200002 0.05515002 -950.5573192770051 -831.2088903470608
2014-01-06 26.4986326343 127.84444551399997 0.055144320000000004 -950.5573211450796 -831.2088928959884
2014-01-07 26.4986326171 127.84444554430002 0.05514477 -950.5573230576325 -831.2088901376851
2014-01-08 26.4986326405 127.84444552599996 0.05514913 -950.5573204556714 -831.2088918035938
2014-01-09 26.4986326244 127.84444550130002 0.05514753 -950.5573222459097 -831.2088940521032
2014-01-10 26.4986326367 127.8444455183 0.05514372 -950.5573208782122 -831.2088925045434
2014-01-11 26.4986326309 127.84444552209999 0.05514604 -950.5573215231424 -831.2088921586197
2014-01-12 26.4986326337 127.84444551820002 0.055148749999999996 -950.5573212117966 -831.2088925136457
2014-01-13 26.4986326255 127.84444551709998 0.0551445 -950.5573221235951 -831.208892613785
2014-01-14 26.4986326492 127.84444550950002 0.055140999999999996 -950.5573194882753 -831.2088933056324
2014-01-15 26.4986326335 127.84444552690002 0.05514629 -950.5573212340356 -831.2088917216588
2014-01-16 26.4986326403 127.84444551399997 0.055145980000000004 -950.5573204779104 -831.2088928959884
2014-01-17 26.4986326415 127.8444455183 0.05514926 -950.5573203444765 -831.2088925045434
2014-01-18 26.4986326269 127.84444551659999 0.05514189 -950.5573219679221 -831.208892659301
2014-01-19 26.4986326158 127.84444551050001 0.055146320000000006 -950.5573232021861 -831.2088932146004
2014-01-20 26.4986326217 127.84444551360002 0.055148359999999993 -950.5573225461359 -831.208892932397
2014-01-21 26.4986326256 127.8444455284 0.05514827 -950.5573221124757 -831.2088915851108
2014-01-22 26.4986326198 127.8444455426 0.05514956 -950.5573227574064 -831.2088902924427
2014-01-24 26.4986326376 127.84444553230003 0.0551513 -950.5573207781365 -831.2088912300796
2014-01-25 26.4986326203 127.84444553380001 0.05514664 -950.5573227018087 -831.2088910935316
2014-01-26 26.4986326048 127.84444552670004 0.05514964 -950.5573244253301 -831.2088917398631
2014-01-27 26.4986326124 127.844445538 0.05515269 -950.5573235802485 -831.208890711194
2014-01-28 26.4986326015 127.8444455417 0.055141840000000004 -950.5573247922736 -831.2088903743725
2014-01-29 26.498632616 127.84444554710001 0.05514304 -950.5573231799472 -831.2088898827934
2014-01-30 26.4986326174 127.8444455339 0.05514396 -950.5573230242743 -831.2088910844295
2014-01-31 26.4986325965 127.8444455554 0.05514007 -950.5573253482482 -831.2088891272205
2014-02-01 26.4986326011 127.84444554200002 0.05515007 -950.5573248367515 -831.2088903470608
2014-02-02 26.4986326088 127.84444554999999 0.05513714 -950.5573239805503 -831.2088896187995
2014-02-03 26.4986326155 127.84444553369997 0.05515708 -950.5573232355445 -831.208891102639
2014-02-04 26.4986326098 127.84444554109996 0.05514817 -950.5573238693554 -831.2088904289959
2014-02-05 26.4986326192 127.84444555050004 0.0551478 -950.5573228241234 -831.2088895732784
2014-02-06 26.4986326031 127.84444552909997 0.05514546 -950.5573246143616 -831.2088915213905
2014-02-07 26.4986326115 127.84444555619996 0.05515043 -950.5573236803242 -831.2088890543979
2014-02-08 26.4986326012 127.84444555670001 0.055144069999999996 -950.5573248256318 -831.2088890088768
2014-02-09 26.4986326082 127.84444556339997 0.055145919999999994 -950.5573240472672 -831.2088883989591
2014-02-10 26.4986326137 127.84444556029996 0.05514877 -950.5573234356954 -831.2088886811625
2014-02-11 26.4986325974 127.84444555459999 0.05514409 -950.5573252481726 -831.2088892000481
2014-02-12 26.4986325901 127.84444555749997 0.055145110000000004 -950.5573260598954 -831.2088889360542
2014-02-13 26.4986326018 127.84444557430004 0.05513835 -950.5573247589149 -831.2088874066935
2014-02-14 26.4986326095 127.84444557339998 0.0551411 -950.5573239027141 -831.2088874886285
2014-02-15 26.4986326105 127.84444555100004 0.05514323 -950.5573237915191 -831.2088895277624
2014-02-16 26.4986325878 127.84444558589996 0.05513888 -950.557326315644 -831.208886350718
2014-02-17 26.4986326024 127.84444556950001 0.05514765 -950.5573246921979 -831.2088878436545
2014-02-18 26.4986325846 127.84444557630002 0.055143279999999996 -950.5573266714678 -831.2088872246295
2014-02-19 26.4986326012 127.84444555109997 0.05514545 -950.5573248256318 -831.2088895186654
2014-02-20 26.4986325973 127.84444554340001 0.05515028 -950.5573252592923 -831.208890219615
2014-02-21 26.4986325914 127.84444556619997 0.0551441 -950.5573259153422 -831.2088881440674
2014-02-22 26.498632599 127.8444455655 0.05514035 -950.5573250702607 -831.2088882077877
2014-02-23 26.4986326056 127.84444555740004 0.05514619 -950.5573243363741 -831.2088889451512
2014-02-24 26.4986326014 127.84444558619998 0.05514362 -950.5573248033928 -831.2088863234063
2014-02-25 26.4986325833 127.84444559170004 0.05514175 -950.5573268160209 -831.2088858227199
2014-02-26 26.498632587 127.84444557180001 0.05515332 -950.5573264046 -831.2088876342788
2014-02-27 26.498632596 127.84444556170001 0.0551453 -950.5573254038455 -831.2088885537115
2014-02-28 26.4986325975 127.84444557200004 0.05514499 -950.5573252370533 -831.2088876160693
2014-03-01 26.4986325776 127.84444557360001 0.055151530000000004 -950.5573274498323 -831.2088874704191
2014-03-02 26.4986325856 127.84444558429999 0.05514576 -950.5573265602728 -831.2088864963682
2014-03-03 26.498632583 127.84444559220003 0.05513865 -950.5573268493797 -831.2088857772039
2014-03-04 26.4986325875 127.84444559140002 0.05514016 -950.5573263490022 -831.2088858500316
2014-03-05 26.4986325814 127.84444557910001 0.05514582 -950.5573270272915 -831.2088869697378
2014-03-06 26.4986325891 127.84444558300004 0.05514716 -950.5573261710904 -831.2088866147068
2014-03-07 26.4986325656 127.84444560370002 0.055140470000000004 -950.5573287841711 -831.2088847303254
2014-03-08 26.4986326013 127.8444455861 0.055141710000000003 -950.5573248145125 -831.2088863325085
2014-03-09 26.4986325856 127.84444558170003 0.055142000000000004 -950.5573265602728 -831.2088867330505
2014-03-10 26.4986325774 127.84444559759999 0.055138440000000004 -950.5573274720713 -831.20888528563
2014-03-11 26.4986325776 127.84444562329998 0.05513685 -950.5573274498323 -831.2088829460833
2014-03-12 26.498632583 127.84444559719998 0.0551357 -950.5573268493797 -831.2088853220438
2014-03-13 26.4986325635 127.84444559090002 0.05514188 -950.5573290176807 -831.2088858955476
2014-03-14 26.4986325847 127.8444455806 0.05514468 -950.557326660348 -831.2088868331898
2014-03-15 26.4986325869 127.84444559869996 0.05513648 -950.5573264157192 -831.2088851854958
2014-03-16 26.4986325752 127.84444559810004 0.055140140000000004 -950.5573277167001 -831.2088852401088
2014-03-17 26.4986325549 127.84444560600002 0.055137860000000004 -950.5573299739572 -831.2088845209496
2014-03-18 26.4986325808 127.84444557259997 0.05514643 -950.5573270940085 -831.2088875614563
2014-03-19 26.4986325782 127.8444456044 0.05513947 -950.5573273831153 -831.2088846666051
2014-03-20 26.4986325641 127.844445587 0.05513423 -950.5573289509638 -831.2088862505786
2014-03-21 26.4986325779 127.84444559780002 0.05514765 -950.5573274164736 -831.2088852674204
2014-03-22 26.4986325766 127.8444456011 0.055143279999999996 -950.5573275610273 -831.2088849670128
2014-03-23 26.4986325772 127.84444560689997 0.055138269999999996 -950.5573274943102 -831.2088844390249
2014-03-24 26.4986325701 127.8444456117 0.055142899999999995 -950.5573282837942 -831.208884002064
2014-03-25 26.4986325643 127.84444561270004 0.05513892 -950.5573289287247 -831.2088839110269
2014-03-26 26.4986325807 127.84444560669999 0.05514955 -950.5573271051278 -831.2088844572293
2014-03-28 26.4986325524 127.84444560969996 0.05513582 -950.5573302519443 -831.2088841841332
2014-03-29 26.4986325745 127.84444559650001 0.0551434 -950.5573277945364 -831.2088853857641
2014-03-30 26.4986325679 127.84444559600001 0.055149079999999996 -950.557328528423 -831.2088854312801
2014-03-31 26.498632576 127.84444557480003 0.05513611 -950.5573276277443 -831.2088873611775
2014-04-01 26.4986325745 127.84444561179998 0.05514817 -950.5573277945364 -831.2088839929619
2014-04-02 26.4986325788 127.84444560989999 0.05514391 -950.5573273163984 -831.2088841659238
2014-04-03 26.4986325683 127.8444456089 0.055141590000000004 -950.557328483945 -831.2088842569558
2014-04-04 26.498632572 127.8444456107 0.055144309999999995 -950.5573280725235 -831.208884093096
2014-04-07 26.4986325478 127.84444559999997 0.055143 -950.557330763441 -831.2088850671521
2014-04-08 26.4986325598 127.84444559479999 0.05514678 -950.5573294291017 -831.2088855405217
2014-04-09 26.4986325495 127.84444560550003 0.05513794 -950.5573305744094 -831.2088845664656
2014-04-10 26.4986325495 127.84444559730002 0.05513806 -950.5573305744094 -831.2088853129364
2014-04-11 26.4986325619 127.84444562789997 0.05515317 -950.5573291955926 -831.2088825273319
2014-04-12 26.49863253 127.84444560639997 0.05514053 -950.5573327427109 -831.2088844845409
2014-04-13 26.4986325512 127.84444563119996 0.05514044 -950.5573303853782 -831.2088822269242
2014-04-14 26.4986325531 127.84444559420001 0.05514625 -950.5573301741081 -831.2088855951398
2014-04-15 26.4986325716 127.84444560399999 0.05514801 -950.5573281170015 -831.2088847030188
2014-04-16 26.4986325498 127.84444561129999 0.055143210000000005 -950.5573305410511 -831.2088840384779
2014-04-17 26.4986325541 127.8444456089 0.055144280000000004 -950.5573300629131 -831.2088842569558
2014-04-18 26.4986325584 127.84444562470003 0.05514782 -950.5573295847747 -831.2088828186323
2014-04-19 26.4986325415 127.84444561099997 0.0551424 -950.5573314639689 -831.2088840657896
2014-04-20 26.4986325423 127.84444560639997 0.055141550000000004 -950.557331375013 -831.2088844845409
2014-04-21 26.4986325527 127.84444560840001 0.05514555 -950.557330218586 -831.2088843024718
2014-04-22 26.4986325337 127.84444559600001 0.05515602 -950.5573323312894 -831.2088854312801
2014-04-23 26.4986325471 127.84444561890001 0.05514452 -950.5573308412772 -831.2088833466253
2014-04-24 26.4986325396 127.84444561329997 0.05514049 -950.5573316752394 -831.2088838564139
2014-04-25 26.4986325478 127.84444561909999 0.055149340000000005 -950.557330763441 -831.2088833284209
2014-04-26 26.4986325473 127.84444562940001 0.05514246 -950.5573308190383 -831.2088823907787
2014-04-27 26.4986325439 127.8444456236 0.05513998 -950.557331197101 -831.2088829187717
2014-04-28 26.4986325358 127.84444561149996 0.05514418 -950.5573320977802 -831.2088840202736
2014-04-29 26.4986325483 127.8444456359 0.055150889999999994 -950.5573307078433 -831.2088817990655
2014-04-30 26.4986325346 127.8444456281 0.05514631 -950.5573322312141 -831.2088825091224
2014-05-01 26.4986325125 127.84444561960004 0.05514029 -950.5573346886221 -831.2088832828997
2014-05-02 26.4986325363 127.84444561980001 0.05514693 -950.5573320421826 -831.2088832646954
2014-05-03 26.4986325301 127.844445613 0.05513962 -950.5573327315911 -831.2088838837203
2014-05-04 26.4986325115 127.84444563149998 0.05514089 -950.557334799817 -831.2088821996125
2014-05-05 26.4986325253 127.84444563919999 0.05514782 -950.5573332653269 -831.2088814986577
2014-05-06 26.498632539 127.84444561049997 0.05514927 -950.5573317419564 -831.2088841113056
2014-05-07 26.4986325236 127.84444563290003 0.05514748 -950.5573334543581 -831.2088820721615
2014-05-08 26.4986325255 127.84444562279998 0.05514444 -950.5573332430879 -831.2088829915994
2014-05-09 26.4986325417 127.8444456478 0.05514955 -950.55733144173 -831.208880715773
2014-05-10 26.4986325025 127.84444564879999 0.055140369999999994 -950.557335800571 -831.208880624741
2014-05-11 26.4986325234 127.8444456281 0.0551465 -950.557333476597 -831.2088825091224
2014-05-12 26.4986325339 127.84444564469999 0.05514721 -950.5573323090504 -831.2088809979764
2014-05-13 26.4986325284 127.84444564980004 0.05514975 -950.5573329206223 -831.2088805337038
2014-05-14 26.4986325336 127.84444564290004 0.05516215 -950.557332342409 -831.208881161831
2014-05-15 26.498632537 127.84444565320001 0.055151429999999994 -950.5573319643463 -831.2088802241939
2014-05-16 26.4986325116 127.84444565140001 0.05515141 -950.5573347886973 -831.2088803880537
2014-05-17 26.4986325438 127.8444456405 0.05515088 -950.5573312082207 -831.208881380314
