date lat lon z km_lat km_lon
2003-04-14 42.0787874356 139.489192689 0.04227901 781.8768490963431 228.84714262907724
2003-04-15 42.0787874489 139.48919266940004 0.0422777 781.876850575236 228.84714084483522
2003-04-16 42.0787874296 139.48919268090003 0.04228338 781.8768484291735 228.84714189171376
2003-04-17 42.0787874485 139.48919267689996 0.042280500000000006 781.876850530758 228.84714152757533
2003-04-18 42.078787454 139.48919266179996 0.04228499 781.8768511423299 228.8471401529774
2003-04-19 42.0787874431 139.4891926721 0.042282719999999996 781.876849930305 228.8471410906196
2003-04-20 42.0787874353 139.48919266619998 0.04227489 781.8768490629849 228.84714055352447
2003-04-21 42.0787874572 139.4891926368 0.042269129999999995 781.8768514981538 228.84713787715626
2003-04-22 42.0787874269 139.48919267179997 0.042277209999999996 781.8768481289474 228.84714106330793
2003-04-23 42.0787874102 139.4891926386 0.04228223 781.8768462719921 228.84713804101597
2003-04-24 42.0787874158 139.48919266619998 0.04228555 781.8768468946838 228.84714055352447
2003-04-25 42.0787874274 139.48919265539996 0.042279080000000004 781.876848184545 228.84713957036627
2003-04-27 42.0787874431 139.48919267029999 0.0422803 781.876849930305 228.8471409267599
2003-04-28 42.0787874552 139.48919268010002 0.04228205 781.8768512757639 228.8471418188861
2003-04-29 42.0787874385 139.4891926959 0.042282440000000004 781.8768494188087 228.84714325720438
2003-04-30 42.0787874347 139.48919263050004 0.04228358 781.8768489962674 228.8471373036525
2003-05-01 42.078787465 139.489192667 0.042289650000000005 781.8768523654738 228.84714062635217
2003-05-02 42.078787474 139.48919268789996 0.042282490000000006 781.8768533662286 228.8471425289379
2003-05-03 42.0787874633 139.4891926573 0.042280279999999996 781.8768521764431 228.84713974333332
2003-05-04 42.0787874592 139.4891926806 0.042284529999999994 781.8768517205436 228.8471418644021
2003-05-05 42.0787874275 139.48919268769998 0.04228808999999999 781.8768481956639 228.84714251073356
2003-05-06 42.0787874515 139.4891926894 0.0422907 781.8768508643424 228.84714266549108
2003-05-07 42.0787874427 139.48919269279997 0.04228456 781.8768498858269 228.84714297500096
2003-05-08 42.0787874258 139.4891926337 0.042279380000000005 781.8768480066332 228.84713759495287
2003-05-09 42.0787874423 139.48919264990002 0.04228101 781.876849841349 228.84713906969017
2003-05-10 42.078787409 139.48919268539998 0.04227543 781.8768461385582 228.84714230135785
2003-05-11 42.0787874241 139.4891926884 0.04227131 781.8768478176015 228.84714257445907
2003-05-12 42.0787874307 139.48919268919997 0.042274479999999996 781.8768485514877 228.84714264728157
2003-05-13 42.078787424 139.4891926747 0.04227934 781.8768478064819 228.84714132730699
2003-05-15 42.078787448 139.4891926857 0.04227935 781.8768504751603 228.84714232866952
2003-05-16 42.0787874319 139.4891926689 0.04227052 781.8768486849217 228.84714079931402
2003-05-17 42.0787874518 139.48919267170004 0.042275509999999995 781.8768508977007 228.84714105421094
2003-05-18 42.0787874346 139.48919266170003 0.04227362 781.8768489851486 228.8471401438804
2003-05-19 42.0787874175 139.4891926765 0.04227454 781.8768470837153 228.84714149116667
2003-05-20 42.0787874197 139.48919267320002 0.04227657 781.8768473283438 228.84714119075895
2003-05-21 42.0787874427 139.4891926395 0.04226599 781.8768498858269 228.8471381229458
2003-05-22 42.0787874239 139.4891926712 0.042273609999999996 781.876847795363 228.84714100868973
2003-05-23 42.0787874073 139.4891926524 0.04227227 781.8768459495267 228.84713929727022
2003-05-24 42.07878742 139.4891926656 0.042276539999999994 781.8768473617022 228.8471404989063
2003-05-25 42.0787874386 139.4891926369 0.04227728 781.8768494299284 228.84713788625842
2003-05-26 42.0787874283 139.48919267960002 0.04227312 781.8768482846199 228.84714177337008
2003-05-27 42.0787874294 139.48919266079997 0.042274349999999995 781.8768484069349 228.84714006194537
2003-05-28 42.0787874259 139.48919265350003 0.04227559 781.8768480177529 228.8471393974096
2003-05-29 42.0787874378 139.48919267309998 0.04227434 781.8768493409724 228.8471411816516
2003-05-30 42.0787874513 139.4891926689 0.042277709999999996 781.8768508421039 228.84714079931402
2003-05-31 42.0787874242 139.48919266849998 0.04227451 781.8768478287212 228.84714076290018
2003-06-01 42.0787874682 139.4891926441 0.042280540000000005 781.8768527212976 228.84713854169723
2003-06-02 42.0787874262 139.48919266819996 0.04227385 781.8768480511111 228.8471407355885
2003-06-03 42.0787874302 139.4891926698 0.04228915 781.8768484958908 228.8471408812439
2003-06-04 42.0787874335 139.4891926505 0.04227616 781.8768488628335 228.84713912430837
2003-06-05 42.0787874162 139.4891926625 0.04227856 781.8768469391617 228.8471402167029
2003-06-06 42.0787874221 139.4891926762 0.04227871 781.8768475952116 228.847141463855
2003-06-07 42.0787874334 139.48919263890002 0.04227546 781.8768488517146 228.84713806832764
2003-06-08 42.0787874318 139.48919265389998 0.0422696 781.8768486738028 228.84713943381826
2003-06-09 42.0787874227 139.4891926606 0.04227595 781.876847661929 228.84714004374104
2003-06-10 42.0787874024 139.4891926445 0.042281570000000004 781.876845404672 228.84713857811107
2003-06-11 42.0787874266 139.4891926634 0.042278060000000006 781.8768480955891 228.84714029863275
2003-06-12 42.0787874338 139.4891926501 0.04227733 781.8768488961927 228.8471390878945
2003-06-13 42.0787874403 139.4891926683 0.04227852 781.8768496189591 228.84714074469585
2003-06-14 42.0787874342 139.48919265619998 0.042281849999999996 781.8768489406706 228.84713964319397
2003-06-15 42.0787874231 139.4891926751 0.04227895 781.876847706407 228.84714136372082
2003-06-16 42.0787874238 139.489192687 0.04227643 781.8768477842433 228.8471424470132
2003-06-17 42.0787874385 139.4891926895 0.04227758 781.8768494188087 228.84714267459324
