date lat lon z km_lat km_lon
2007-01-01 23.531603195 121.37139924920001 0.15154318 -1280.4759420002897 -1420.469583412798
2007-01-02 23.5316031781 121.37139924439998 0.15154836 -1280.4759438794838 -1420.469583849759
2007-01-03 23.5316031714 121.37139924389999 0.15154254 -1280.4759446244898 -1420.469583895275
2007-01-04 23.5316031674 121.3713992475 0.15155758 -1280.4759450692695 -1420.4695835675557
2007-01-05 23.5316031661 121.37139927160001 0.15155064999999998 -1280.475945213823 -1420.4695813736591
2007-01-06 23.531603182 121.37139927420003 0.15153805 -1280.4759434458235 -1420.4695811369718
2007-01-07 23.5316031667 121.37139925790001 0.15153911 -1280.4759451471061 -1420.4695826208113
2007-01-08 23.5316031605 121.37139925550002 0.15153646 -1280.4759458365143 -1420.4695828392892
2007-01-09 23.5316031947 121.37139927459998 0.15154123000000003 -1280.475942033648 -1420.4695811005631
2007-01-10 23.5316032023 121.37139926359998 0.15154815 -1280.4759411885664 -1420.4695821019257
2007-01-11 23.5316031733 121.37139924140001 0.15153935999999998 -1280.4759444132196 -1420.4695841228552
2007-01-12 23.5316031734 121.37139926340001 0.15154381 -1280.4759444021 -1420.4695821201299
2007-01-13 23.5316032131 121.37139924179996 0.15154326 -1280.4759399876616 -1420.4695840864465
2007-01-14 23.5316031863 121.37139925229997 0.1515438 -1280.4759429676853 -1420.4695831305999
2007-01-15 23.5316031863 121.37139925970001 0.15154001 -1280.4759429676853 -1420.4695824569515
2007-01-16 23.5316031828 121.37139922350002 0.15154274 -1280.4759433568674 -1420.4695857523448
2007-01-17 23.531603209 121.37139924489998 0.15154114000000002 -1280.4759404435606 -1420.469583804243
2007-01-18 23.53160318 121.3713992548 0.15154282 -1280.4759436682134 -1420.4695829030147
2007-01-19 23.5316032093 121.37139925320002 0.1515456 -1280.4759404102024 -1420.4695830486648
2007-01-20 23.531603176 121.37139925140002 0.15154125999999998 -1280.4759441129931 -1420.4695832125246
2007-01-21 23.5316031936 121.37139925079998 0.15154074 -1280.4759421559627 -1420.469583267148
2007-01-22 23.5316032037 121.37139927320004 0.15153482 -1280.4759410328936 -1420.4695812280038
2007-01-23 23.5316031858 121.37139927789997 0.15154122 -1280.4759430232828 -1420.4695808001554
2007-01-24 23.5316032079 121.37139925960003 0.15154885999999998 -1280.475940565875 -1420.4695824660537
2007-01-25 23.531603195 121.3713992534 0.15154473 -1280.4759420002897 -1420.4695830304604
2007-01-26 23.5316031923 121.37139927499999 0.15153730999999998 -1280.4759423005157 -1420.4695810641492
2007-01-27 23.5316031879 121.37139928490001 0.15154132999999997 -1280.4759427897736 -1420.469580162921
2007-01-28 23.5316031715 121.3713992625 0.15153223 -1280.4759446133705 -1420.4695822020599
2007-01-29 23.5316031981 121.37139926520001 0.15154059 -1280.475941655585 -1420.4695819562703
2007-01-30 23.5316032236 121.37139926520001 0.15153912 -1280.4759388201146 -1420.4695819562703
2007-01-31 23.531603183 121.37139925190002 0.15154278999999998 -1280.4759433346285 -1420.4695831670085
2007-02-01 23.5316031902 121.3713992703 0.15155658 -1280.4759425340253 -1420.4695814920028
2007-02-02 23.5316031936 121.37139928369999 0.15154878 -1280.4759421559627 -1420.4695802721624
2007-02-03 23.5316031801 121.37139927379997 0.15154105 -1280.475943657094 -1420.469581173391
2007-02-04 23.5316031791 121.37139926750001 0.15153663 -1280.475943768289 -1420.4695817468946
2007-02-05 23.5316031943 121.37139929 0.15155114 -1280.4759420781259 -1420.4695796986534
2007-02-06 23.5316031904 121.37139929649999 0.15153989 -1280.4759425117863 -1420.4695791069403
2007-02-07 23.5316031682 121.37139927999999 0.15153646 -1280.4759449803137 -1420.469580608984
2007-02-08 23.5316031655 121.3713992538 0.15154057 -1280.4759452805397 -1420.4695829940467
2007-02-09 23.5316031848 121.37139930210003 0.15153488999999998 -1280.4759431344776 -1420.4695785971517
2007-02-10 23.5316032024 121.37139926880002 0.15156084 -1280.475941177447 -1420.469581628551
2007-02-11 23.5316031661 121.3713992603 0.1515514 -1280.475945213823 -1420.4695824023333
2007-02-12 23.5316031896 121.37139929069997 0.1515485 -1280.4759426007424 -1420.469579634933
2007-02-13 23.5316032162 121.37139931280001 0.15154602 -1280.475939642957 -1420.4695776231008
2007-02-14 23.531603213 121.3713992598 0.15154538 -1280.4759399987809 -1420.4695824478495
2007-02-15 23.531603182 121.3713992836 0.15155385999999998 -1280.4759434458235 -1420.4695802812646
2007-02-16 23.5316032068 121.3713992626 0.15154288 -1280.4759406881894 -1420.4695821929577
2007-02-17 23.5316032114 121.3713992511 0.15154293000000002 -1280.4759401766928 -1420.4695832398363
2007-02-18 23.5316032193 121.3713992625 0.15153468 -1280.475939298253 -1420.4695822020599
2007-02-19 23.5316032562 121.37139930540002 0.15154088999999998 -1280.47593519516 -1420.469578296744
2007-02-20 23.5316032115 121.37139929720001 0.15153519 -1280.4759401655733 -1420.4695790432147
2007-02-21 23.5316032071 121.37139922339998 0.15155137999999999 -1280.4759406548308 -1420.469585761452
