date lat lon z km_lat km_lon
2008-10-19 23.3409321748 121.30113571369998 0.20829678000000001 -1301.677592104672 -1426.8658824276918
2008-10-20 23.3409321721 121.30113569590003 0.20829613 -1301.677592404898 -1426.8658840480741
2008-10-21 23.3409321669 121.3011357277 0.20828686 -1301.6775929831117 -1426.865881153228
2008-10-22 23.3409321737 121.30113574209997 0.20830158000000001 -1301.677592226986 -1426.8658798423555
2008-10-23 23.3409321823 121.30113573950001 0.20829297 -1301.6775912707096 -1426.8658800790379
2008-10-24 23.3409321503 121.30113575040002 0.20830219 -1301.6775948289476 -1426.8658790867773
2008-10-25 23.3409321461 121.30113570690003 0.20828947 -1301.6775952959663 -1426.8658830467116
2008-10-26 23.3409321635 121.30113571250001 0.20828838 -1301.6775933611743 -1426.8658825369282
2008-10-27 23.3409321796 121.30113570369997 0.20829087000000002 -1301.677591570936 -1426.8658833380223
2008-10-28 23.3409321494 121.30113569399998 0.20829707 -1301.677594929023 -1426.8658842210411
2008-10-29 23.3409321241 121.30113567809997 0.20828604 -1301.6775977422544 -1426.8658856684667
2008-10-30 23.3409321629 121.3011356993 0.2083035 -1301.6775934278915 -1426.8658837385642
2008-10-31 23.3409321671 121.30113571800001 0.20829106 -1301.6775929608727 -1426.8658820362468
2008-11-01 23.3409321553 121.30113573919999 0.20828599 -1301.6775942729728 -1426.8658801063496
2008-11-02 23.3409321303 121.3011357552 0.20831095 -1301.6775970528458 -1426.8658786498218
2008-11-03 23.3409321491 121.30113571089998 0.20828753 -1301.6775949623816 -1426.8658826825836
2008-11-04 23.3409321318 121.30113575280001 0.20829545 -1301.6775968860536 -1426.8658788682997
2008-11-05 23.3409321948 121.30113567260003 0.20826226 -1301.6775898807732 -1426.8658861691429
2008-11-06 23.3409321651 121.30113567609999 0.20828343000000002 -1301.6775931832626 -1426.865885850531
2008-11-07 23.3409321362 121.30113572710002 0.20830482 -1301.677596396796 -1426.8658812078463
2008-11-08 23.3409321509 121.30113571359999 0.20828214 -1301.6775947622307 -1426.865882436794
2008-11-09 23.3409321817 121.30113569169998 0.20829015999999997 -1301.6775913374265 -1426.8658844304168
2008-11-10 23.3409321812 121.3011356769 0.20828012 -1301.6775913930242 -1426.8658857777032
2008-11-11 23.3409321813 121.3011357085 0.20829381 -1301.6775913819047 -1426.8658829010615
2008-11-12 23.3409322115 121.30113566630001 0.20828248 -1301.6775880238179 -1426.8658867426518
2008-11-13 23.3409321523 121.30113572200003 0.20830157 -1301.6775946065577 -1426.8658816721136
2008-11-14 23.3409321455 121.30113568659999 0.20828813 -1301.6775953626832 -1426.8658848946843
2008-11-15 23.3409321766 121.3011356893 0.20827876 -1301.677591904521 -1426.8658846488947
2008-11-16 23.3409321626 121.30113569859998 0.20829485 -1301.6775934612497 -1426.8658838022898
2008-11-17 23.3409322163 121.30113568210004 0.20828417 -1301.6775874900823 -1426.8658853043285
2008-11-18 23.3409321909 121.30113571959998 0.20829359 -1301.6775903144335 -1426.8658818905967
2008-11-19 23.3409321647 121.30113569740001 0.20829351 -1301.6775932277405 -1426.865883911526
2008-11-20 23.3409321905 121.30113571699997 0.20829994999999998 -1301.6775903589116 -1426.865882127284
2008-11-21 23.3409321745 121.30113572699997 0.20830218 -1301.6775921380301 -1426.8658812169535
2008-11-22 23.3409321817 121.30113571000004 0.20828872 -1301.6775913374265 -1426.8658827645081
2008-11-23 23.3409321789 121.30113568370001 0.20828921 -1301.6775916487725 -1426.865885158678
2008-11-24 23.3409321743 121.30113570610001 0.20829058 -1301.6775921602691 -1426.8658831195394
2008-11-25 23.3409321736 121.30113569039997 0.20828971000000002 -1301.6775922381057 -1426.8658845487605
2008-11-26 23.3409321794 121.3011357249 0.20829185 -1301.677591593175 -1426.8658814081198
2008-11-27 23.3409322028 121.30113567579997 0.20828531 -1301.6775889912137 -1426.8658858778426
2008-11-28 23.3409321783 121.30113570369997 0.20828918 -1301.6775917154894 -1426.8658833380223
2008-11-29 23.3409321518 121.30113570740002 0.20830196 -1301.677594662155 -1426.8658830011957
2008-11-30 23.3409321709 121.30113568089996 0.20828413 -1301.677592538332 -1426.8658854135751
2008-12-01 23.3409321438 121.30113572339997 0.20829461000000002 -1301.6775955517144 -1426.865881544673
2008-12-02 23.3409321855 121.30113569349999 0.20828265999999998 -1301.6775909148857 -1426.8658842665573
2008-12-03 23.3409321998 121.30113568410002 0.20828722 -1301.6775893247984 -1426.8658851222644
2008-12-04 23.3409321889 121.30113573020003 0.20829336 -1301.6775905368233 -1426.8658809256428
2008-12-05 23.3409321925 121.30113566739999 0.20827758 -1301.6775901365218 -1426.8658866425176
2008-12-06 23.3409321803 121.30113571410004 0.20828871000000002 -1301.6775914930995 -1426.8658823912729
2008-12-07 23.3409321676 121.30113569820003 0.20827579 -1301.6775929052753 -1426.8658838386984
2008-12-08 23.3409322176 121.30113568850004 0.20828155 -1301.677587345529 -1426.8658847217173
2008-12-09 23.3409321775 121.30113573279999 0.20830833 -1301.6775918044452 -1426.8658806889607
2008-12-10 23.3409321788 121.30113569770003 0.20828645 -1301.6775916598922 -1426.8658838842143
2008-12-11 23.3409322039 121.30113570790002 0.20828497999999998 -1301.6775888688994 -1426.8658829556796
2008-12-12 23.3409322016 121.30113569880001 0.20828446 -1301.6775891246475 -1426.8658837840803
2008-12-13 23.3409322003 121.30113569150001 0.20829296 -1301.6775892692012 -1426.8658844486213
2008-12-14 23.3409322151 121.3011356875 0.2082825 -1301.677587623516 -1426.8658848127545
2008-12-15 23.3409321937 121.3011357057 0.20828603 -1301.6775900030877 -1426.865883155953
2008-12-16 23.3409321905 121.30113568260003 0.20829049 -1301.6775903589116 -1426.8658852588123
2008-12-17 23.3409321881 121.3011357172 0.20829075 -1301.6775906257794 -1426.8658821090746
2008-12-18 23.3409322015 121.30113571879997 0.20829472000000002 -1301.6775891357672 -1426.8658819634243
2008-12-19 23.3409321794 121.3011357039 0.20830289999999999 -1301.677591593175 -1426.8658833198128
2008-12-20 23.3409322082 121.30113570489999 0.20829609999999998 -1301.677588390761 -1426.8658832287808
2008-12-21 23.3409322391 121.301135714 0.20828464 -1301.677584954838 -1426.86588240038
2008-12-22 23.3409322195 121.30113568629997 0.20826983999999998 -1301.6775871342584 -1426.865884921996
2008-12-23 23.3409321759 121.30113574799998 0.20829098999999998 -1301.6775919823572 -1426.8658793052605
2008-12-24 23.3409321761 121.30113571070001 0.20828649 -1301.6775919601182 -1426.8658827007878
2008-12-25 23.3409322155 121.30113573950001 0.20829651000000002 -1301.6775875790381 -1426.8658800790379
2008-12-26 23.3409322004 121.3011357186 0.20830131 -1301.6775892580815 -1426.8658819816287
2008-12-27 23.3409322164 121.30113571690003 0.20828794 -1301.677587478963 -1426.865882136381
2008-12-28 23.3409322069 121.30113570449998 0.20828451 -1301.6775885353145 -1426.8658832651947
2008-12-29 23.3409322107 121.30113571239997 0.20828482 -1301.677588112774 -1426.8658825460354
2008-12-30 23.3409322395 121.30113571599998 0.20829467 -1301.67758491036 -1426.865882218316
2008-12-31 23.3409322317 121.3011357222 0.2082946 -1301.6775857776806 -1426.8658816539094
2009-01-01 23.3409322115 121.30113575849998 0.20830762 -1301.6775880238179 -1426.865878349414
2009-01-02 23.3409322195 121.30113571769999 0.20827454 -1301.6775871342584 -1426.8658820635585
2009-01-03 23.3409322142 121.3011357332 0.20827326 -1301.6775877235918 -1426.8658806525468
2009-01-04 23.340932209 121.30113573220001 0.20828765000000002 -1301.6775883018051 -1426.8658807435788
2009-01-05 23.3409321987 121.30113576029999 0.20830285 -1301.6775894471132 -1426.8658781855543
2009-01-06 23.3409322114 121.30113573150004 0.20829754 -1301.6775880349376 -1426.8658808072992
2009-01-07 23.3409322275 121.30113571009997 0.20827502 -1301.677586244699 -1426.8658827554111
2009-01-08 23.3409322001 121.30113572660002 0.20827721 -1301.6775892914402 -1426.8658812533622
2009-01-09 23.3409322198 121.3011357254 0.20828628000000002 -1301.6775871009002 -1426.8658813626037
2009-01-10 23.3409322071 121.30113572560003 0.20829543 -1301.6775885130755 -1426.8658813443942
2009-01-11 23.3409322359 121.30113573849997 0.20829135 -1301.677585310662 -1426.8658801700751
2009-01-12 23.3409322417 121.30113571870004 0.20829605 -1301.6775846657313 -1426.8658819725213
2009-01-13 23.3409322178 121.30113572459999 0.20828573 -1301.67758732329 -1426.8658814354314
2009-01-14 23.3409322222 121.301135725 0.20828738000000002 -1301.6775868340324 -1426.8658813990176
2009-01-15 23.3409322016 121.30113572580001 0.20829998 -1301.6775891246475 -1426.86588132619
2009-01-16 23.3409322123 121.30113570909998 0.2082878 -1301.677587934862 -1426.8658828464431
2009-01-17 23.3409322047 121.3011357382 0.20828964 -1301.6775887799436 -1426.8658801973816
2009-01-18 23.3409322232 121.30113574760003 0.20829521 -1301.6775867228373 -1426.8658793416691
2009-01-19 23.340932225 121.30113572610003 0.2082934 -1301.6775865226864 -1426.8658812988783
2009-01-20 23.340932202 121.30113571729999 0.20829345000000002 -1301.6775890801696 -1426.8658820999724
2009-01-21 23.3409322063 121.30113573849997 0.20828513 -1301.6775886020316 -1426.8658801700751
2009-01-22 23.3409322386 121.3011357556 0.20829230999999998 -1301.6775850104352 -1426.8658786134079
2009-01-23 23.3409322284 121.30113573660003 0.20828821 -1301.6775861446238 -1426.8658803430317
2009-01-24 23.3409321914 121.30113574519999 0.20829734 -1301.6775902588358 -1426.8658795601523
2009-01-25 23.3409321807 121.30113574360001 0.20830279999999998 -1301.6775914486216 -1426.8658797058024
2009-01-26 23.3409321935 121.30113573790004 0.20830087 -1301.6775900253267 -1426.865880224688
2009-01-27 23.3409322203 121.30113573170001 0.20828589 -1301.6775870453025 -1426.8658807890947
2009-01-28 23.3409322112 121.30113571710001 0.2082886 -1301.6775880571765 -1426.8658821181768
2009-01-29 23.3409322191 121.3011357488 0.20830135000000002 -1301.6775871787363 -1426.865879232433
2009-01-30 23.3409322136 121.30113571959998 0.20829876 -1301.6775877903087 -1426.8658818905967
2009-01-31 23.3409322131 121.3011357396 0.20829823 -1301.677587845906 -1426.8658800699357
2009-02-01 23.3409322206 121.3011357172 0.20828802999999999 -1301.677587011944 -1426.8658821090746
2009-02-02 23.34093222 121.30113575400003 0.20829463999999998 -1301.6775870786612 -1426.865878759058
2009-02-03 23.34093222 121.30113574960001 0.2083035 -1301.6775870786612 -1426.8658791596051
2009-02-04 23.3409322343 121.30113574789999 0.20830316 -1301.6775854885736 -1426.8658793143627
2009-02-05 23.3409322195 121.30113576500003 0.20829538 -1301.6775871342584 -1426.8658777576954
2009-02-06 23.3409322129 121.30113575029998 0.208285 -1301.6775878681449 -1426.8658790958848
2009-02-07 23.3409322412 121.30113568889999 0.2082701 -1301.6775847213285 -1426.8658846853086
2009-02-08 23.3409322121 121.30113573380004 0.2082903 -1301.677587957101 -1426.8658805979235
2009-02-09 23.340932229 121.30113572990001 0.20828682 -1301.6775860779067 -1426.8658809529545
2009-02-10 23.34093223 121.3011357346 0.20829597000000002 -1301.6775859667118 -1426.865880525101
2009-02-11 23.340932236 121.30113574350003 0.20829802 -1301.6775852995422 -1426.8658797149046
2009-02-12 23.3409322229 121.30113571059997 0.20828521 -1301.6775867561955 -1426.8658827098952
2009-02-13 23.3409322204 121.30113575249999 0.20830063999999998 -1301.6775870341833 -1426.8658788956113
2009-02-14 23.34093222 121.30113574389998 0.20829463 -1301.6775870786612 -1426.865879678496
2009-02-15 23.3409322263 121.30113572959999 0.20829465 -1301.677586378133 -1426.8658809802662
2009-02-16 23.3409322576 121.30113572239998 0.20830172 -1301.677582897732 -1426.865881635705
2009-02-17 23.3409321987 121.30113573130001 0.20828547 -1301.6775894471132 -1426.8658808255086
2009-02-18 23.3409322128 121.30113571510003 0.20829085 -1301.6775878792646 -1426.8658823002409
2009-02-26 23.3409322373 121.30113572389996 0.20828769 -1301.677585154989 -1426.865881499157
