date lat lon z km_lat km_lon
2015-07-22 36.4323745551 138.5028839597 1.5862028700000002 154.02438304425385 139.06051989928724
2015-07-23 36.4323745368 138.5028839552 1.5862101 154.02438100938673 139.06051948963798
2015-07-24 36.4323745189 138.50288397179997 1.58620486 154.0243790189976 139.06052100078395
2015-07-25 36.4323745325 138.50288398700002 1.58620873 154.0243805312487 139.06052238448925
2015-07-26 36.432374493 138.50288396949998 1.5861999699999998 154.02437613904894 139.06052079140824
2015-07-27 36.4323745297 138.502883995 1.58620536 154.0243802199029 139.06052311275056
2015-07-28 36.4323745395 138.5028839781 1.58620012 154.02438130961366 139.06052157429292
2015-07-29 36.4323745559 138.50288397420002 1.58620201 154.02438313320982 139.060521219267
2015-07-30 36.4323745471 138.50288398520001 1.5862098699999998 154.02438215469436 139.06052222062954
2015-07-31 36.4323745552 138.50288398409998 1.58620761 154.02438305537356 139.0605221204902
2015-08-01 36.4323745948 138.50288397960003 1.5862026599999999 154.024387458693 139.0605217108461
2015-08-02 36.4323744846 138.50288395680002 1.5862029199999998 154.02437520501147 139.06051963529336
2015-08-03 36.4323745903 138.50288400969998 1.58621287 154.0243869583156 139.06052445093468
2015-08-04 36.4323745249 138.50288399379997 1.58621029 154.0243796861672 139.06052300350905
2015-08-05 36.4323745603 138.5028839616 1.58620356 154.02438362246752 139.0605200722491
2015-08-06 36.4323745829 138.50288401399996 1.58621172 154.02438613547346 139.0605248423744
2015-08-07 36.4323745606 138.5028839803 1.58620306 154.0243836558266 139.06052177456647
2015-08-08 36.4323745683 138.5028839991 1.58621021 154.024384512027 139.06052348598598
2015-08-09 36.4323745592 138.5028840054 1.5862085400000001 154.0243835001533 139.06052405949492
2015-08-10 36.4323745595 138.50288397739996 1.5862137299999999 154.02438353351158 139.06052151056738
2015-08-11 36.4323745717 138.5028840206 1.5862100700000001 154.0243848900902 139.06052544319505
2015-08-12 36.4323745542 138.50288401249998 1.58620845 154.02438294417902 139.0605247058264
2015-08-13 36.432374544 138.5028839913 1.5862066099999999 154.02438180999027 139.060522775929
2015-08-14 36.4323745032 138.50288403549996 1.58621956 154.0243772732377 139.06052679958347
2015-08-15 36.4323745449 138.5028840077 1.58621642 154.02438191006593 139.06052426887064
2015-08-16 36.4323745372 138.50288399149997 1.5862054399999999 154.02438105386472 139.06052279413333
2015-08-17 36.4323744896 138.50288400349996 1.58619391 154.02437576098654 139.06052388652787
2015-08-18 36.4323745071 138.5028840279 1.58620315 154.02437770689772 139.060526107736
2015-08-19 36.4323745462 138.5028839985 1.5862028700000002 154.02438205461954 139.06052343136778
2015-08-20 36.432374549 138.5028839958 1.5862049 154.02438236596535 139.06052318557823
2015-08-21 36.4323745207 138.50288399279998 1.58620725 154.02437921914887 139.060522912477
2015-08-22 36.43237451 138.5028840026 1.5862067199999998 154.02437802936325 139.0605238046032
2015-08-23 36.4323745659 138.5028840183 1.58620327 154.02438424515918 139.06052523381933
2015-08-24 36.4323745778 138.5028840122 1.58621218 154.0243855683787 139.0605246785199
2015-08-25 36.432374571 138.5028840499 1.58620273 154.02438481225315 139.0605281104611
2015-08-26 36.4323745495 138.50288402759998 1.5862018900000001 154.02438242156222 139.06052608042432
2015-08-27 36.4323745581 138.50288400700003 1.58620954 154.02438337783906 139.0605242051503
2015-08-28 36.4323745477 138.5028840159 1.5862040199999998 154.02438222141174 139.06052501534145
2015-08-29 36.4323745787 138.502884011 1.58620644 154.02438566845436 139.06052456927836
2015-08-30 36.4323745298 138.5028840187 1.58621084 154.02438023102258 139.06052527023317
2015-08-31 36.4323744964 138.50288400969998 1.58620434 154.02437651711213 139.06052445093468
2015-09-01 36.4323745518 138.50288396539997 1.5861868099999998 154.02438267731117 139.06052041817284
2015-09-02 36.4323744688 138.50288400099998 1.5861742200000002 154.02437344813188 139.06052365894783
2015-09-03 36.4323744813 138.5028839877 1.58618274 154.02437483806878 139.06052244820958
2015-09-04 36.4323745352 138.5028840265 1.58620411 154.02438083147484 139.06052598029015
2015-09-05 36.4323745681 138.50288401379999 1.5862063100000001 154.02438448978842 139.06052482417007
2015-09-06 36.4323745491 138.5028840101 1.58620478 154.02438237708424 139.06052448734852
2015-09-07 36.4323745226 138.5028840082 1.58620419 154.02437943041903 139.06052431438664
2015-09-08 36.4323745598 138.5028840072 1.58620559 154.02438356687065 139.06052422335463
2015-09-09 36.4323746661 138.5028840438 1.5861883 154.02439538689134 139.06052755516163
2015-09-10 36.4323745713 138.5028840325 1.58619677 154.02438484561222 139.06052652648742
2015-09-11 36.4323745761 138.5028840292 1.58620571 154.0243853793479 139.0605262260797
2015-09-12 36.4323745633 138.5028840444 1.5862063 154.02438395605273 139.06052760977983
2015-09-13 36.4323745352 138.5028840595 1.58618842 154.02438083147484 139.06052898437775
2015-09-14 36.4323745634 138.50288400240004 1.5861986199999998 154.0243839671724 139.06052378639887
2015-09-15 36.4323745542 138.50288404130004 1.58620777 154.02438294417902 139.0605273275816
2015-09-16 36.4323745764 138.5028840448 1.5862139 154.0243854127062 139.06052764619366
2015-09-17 36.4323745228 138.50288405959998 1.58619967 154.02437945265842 139.06052899347992
2015-09-18 36.432374538 138.5028840403 1.5862077099999998 154.02438114282066 139.0605272365444
2015-09-19 36.4323745478 138.50288404139997 1.58620699 154.02438223253142 139.0605273366786
2015-09-20 36.4323745458 138.50288402679996 1.58620261 154.02438201014155 139.06052600759665
2015-09-21 36.4323745808 138.5028840306 1.58620491 154.0243859019639 139.06052635352555
2015-09-22 36.4323745678 138.50288403399998 1.5862076600000001 154.02438445642935 139.06052666303546
2015-09-23 36.4323745781 138.5028840535 1.58621877 154.02438560173778 139.06052843818048
2015-09-24 36.4323745494 138.5028840548 1.5862088300000001 154.02438241044334 139.0605285565242
2015-09-25 36.432374535 138.5028840425 1.58620802 154.02438080923625 139.06052743681795
2015-09-26 36.4323745504 138.5028840329 1.58620969 154.02438252163788 139.06052656290126
2015-09-27 36.4323744903 138.5028840411 1.58619957 154.0243758388228 139.06052730937208
2015-09-28 36.4323745587 138.50288402260003 1.5862083299999998 154.02438344455564 139.06052562526423
2015-09-29 36.4323745919 138.50288404510002 1.5862232200000002 154.02438713622752 139.06052767350533
2015-09-30 36.4323745497 138.50288403779996 1.58621309 154.0243824438016 139.06052700895918
2015-10-01 36.4323745842 138.50288406660002 1.58620063 154.0243862800263 139.0605296307144
2015-10-02 36.4323744885 138.50288400750003 1.5862030299999998 154.02437563867232 139.0605242506663
2015-10-03 36.4323745355 138.5028840292 1.58619943 154.02438086483392 139.0605262260797
2015-10-04 36.4323745315 138.50288405000003 1.58620982 154.02438042005417 139.06052811956843
2015-10-05 36.4323745505 138.5028840517 1.58621047 154.02438253275756 139.06052827432077
2015-10-06 36.4323745666 138.5028840328 1.58620602 154.02438432299542 139.0605265537991
2015-10-07 36.4323746076 138.50288404679998 1.58621279 154.0243888819882 139.0605278282577
2015-10-08 36.4323746081 138.50288406319999 1.58621982 154.02438893758506 139.06052932119934
2015-10-09 36.432374537 138.5028840369 1.58620936 154.02438103162612 139.06052692703452
2015-10-10 36.4323745605 138.5028840406 1.58621021 154.02438364470692 139.06052726385607
2015-10-11 36.43237456 138.5028840567 1.58619484 154.02438358910925 139.06052872948604
2015-10-12 36.4323745524 138.50288401030002 1.5862018900000001 154.02438274402775 139.06052450555802
2015-10-13 36.432374557 138.5028840589 1.5862077300000001 154.02438325552484 139.06052892975958
2015-10-14 36.4323745684 138.50288403870002 1.58621063 154.02438452314672 139.06052709089423
2015-10-15 36.4323745315 138.50288405460003 1.5862093800000001 154.02438042005417 139.06052853831986
2015-10-16 36.4323745408 138.5028840426 1.58620706 154.02438145416647 139.06052744592012
2015-10-17 36.4323745669 138.5028840508 1.58621441 154.02438435635452 139.06052819239093
2015-10-18 36.432374563 138.50288404820003 1.58621162 154.02438392269445 139.06052795570872
2015-10-19 36.4323745596 138.50288407339997 1.58621297 154.02438354463126 139.0605302497342
2015-10-20 36.432374558 138.50288405319998 1.5862177999999998 154.02438336671938 139.0605284108688
2015-10-21 36.4323745618 138.502884058 1.58620805 154.02438378926053 139.06052884782974
2015-10-22 36.4323745628 138.5028840616 1.58621301 154.02438390045506 139.06052917554914
2015-10-23 36.4323745597 138.5028840489 1.5862164600000002 154.02438355575097 139.06052801942906
2015-10-24 36.4323745749 138.5028840416 1.58620181 154.02438524591398 139.0605273548881
2015-10-25 36.4323745938 138.5028840429 1.58620458 154.02438734749768 139.0605274732318
2015-10-26 36.4323745654 138.50288406549998 1.58620884 154.02438418956228 139.06052953057505
2015-10-27 36.4323745428 138.50288405820004 1.58619485 154.02438167655635 139.06052886603925
2015-10-28 36.4323745363 138.5028840663 1.5862131400000001 154.02438095378986 139.06052960340273
2015-10-29 36.4323745443 138.50288405679999 1.5862113199999999 154.02438184334935 139.0605287385882
2015-10-30 36.432374561 138.50288407189998 1.58619985 154.02438370030458 139.06053011318616
2015-10-31 36.4323745705 138.5028840517 1.58621026 154.02438475665627 139.06052827432077
2015-11-01 36.4323745571 138.5028840703 1.58620749 154.02438326664372 139.06052996753596
2015-11-02 36.4323745375 138.5028840732 1.58621078 154.0243810872238 139.06053023152987
2015-11-03 36.4323745661 138.50288407510004 1.58621352 154.02438426739855 139.0605304044969
2015-11-04 36.4323745509 138.50288407339997 1.58621583 154.02438257723554 139.0605302497342
2015-11-05 36.4323745672 138.50288407619996 1.58621459 154.0243843897128 139.06053050462592
2015-11-06 36.432374564 138.5028840801 1.58620524 154.024384033889 139.06053085965698
2015-11-07 36.4323745655 138.5028840673 1.5862073700000001 154.0243842006812 139.06052969443473
2015-11-08 36.4323745348 138.5028840983 1.5862044499999999 154.02438078699686 139.06053251645832
2015-11-09 36.4323745342 138.50288404859998 1.58621167 154.0243807202803 139.0605279921174
2015-11-10 36.4323745707 138.5028841046 1.58621152 154.02438477889487 139.06053308996727
2015-11-11 36.432374561 138.502884081 1.58621193 154.02438370030458 139.06053094158682
2015-11-12 36.4323745613 138.502884113 1.5862095999999999 154.02438373366286 139.06053385464244
2015-11-13 36.4323745504 138.50288411320003 1.5862114999999999 154.02438252163788 139.06053387285195
2015-11-14 36.4323745142 138.50288410129997 1.58621268 154.0243784963816 139.06053278955437
2015-11-15 36.4323745617 138.50288412600003 1.58620983 154.02438377814084 139.06053503807416
2015-11-16 36.4323745084 138.50288409849998 1.58620609 154.02437785145136 139.06053253466266
2015-11-17 36.4323745579 138.5028840929 1.58620774 154.0243833555997 139.06053202487922
2015-11-18 36.4323745653 138.5028840827 1.58621561 154.0243841784426 139.06053109634436
2015-11-19 36.4323745259 138.50288407560004 1.58621094 154.02437979736254 139.0605304500129
2015-11-20 36.4323745294 138.50288411179997 1.5862086899999999 154.02438018654462 139.0605337454009
2015-11-21 36.4323745378 138.50288409990003 1.58620857 154.02438112058206 139.0605326621137
2015-11-22 36.4323745588 138.50288410530004 1.5862094 154.02438345567532 139.0605331536928
2015-11-23 36.4323745498 138.50288408660003 1.58619911 154.0243824549213 139.06053145137545
2015-11-24 36.4323745531 138.5028840731 1.58621143 154.02438282186398 139.0605302224277
2015-11-25 36.4323745716 138.50288413290002 1.5862028499999998 154.0243848789705 139.0605356662013
2015-11-26 36.4323745817 138.5028841472 1.58620428 154.02438600203956 139.06053696797156
2015-11-27 36.4323745415 138.50288409439997 1.5861908800000002 154.02438153200353 139.06053216142726
2015-11-28 36.4323745402 138.5028841084 1.5862026200000001 154.02438138744992 139.06053343589102
2015-11-29 36.4323745421 138.5028841212 1.5862119499999998 154.02438159872008 139.06053460111326
2015-11-30 36.4323745485 138.50288412370003 1.5862113500000001 154.02438231036768 139.06053482869848
2015-12-01 36.4323745563 138.50288412999998 1.5862137299999999 154.02438317768778 139.06053540220225
2015-12-02 36.4323745461 138.50288415169996 1.58620639 154.02438204349983 139.06053737761565
2015-12-03 36.4323745691 138.5028841133 1.58622057 154.02438460098296 139.06053388195411
2015-12-04 36.4323745571 138.5028841271 1.5862108499999998 154.02438326664372 139.06053513820837
