date lat lon z km_lat km_lon
2007-01-01 23.7536357098 121.14115251570001 2.57655026 -1255.7870528043966 -1441.4296296755974
2007-01-02 23.7536356999 121.14115252479996 2.5765559199999997 -1255.7870539052267 -1441.429628847202
2007-01-03 23.7536356979 121.14115252490001 2.57654791 -1255.7870541276166 -1441.4296288380945
2007-01-04 23.7536357084 121.14115249190002 2.57654599 -1255.7870529600693 -1441.4296318421823
2007-01-05 23.7536356829 121.14115255939998 2.5765482000000004 -1255.78705579554 -1441.429625697459
2007-01-09 23.7536357294 121.14115254249998 2.5765472 -1255.7870506249762 -1441.4296272359165
2007-01-10 23.7536357216 121.1411525172 2.5765492599999997 -1255.7870514922968 -1441.4296295390493
2007-01-11 23.7536356986 121.14115251070001 2.57654778 -1255.7870540497797 -1441.4296301307627
2007-01-12 23.753635694 121.141152519 2.57654965 -1255.7870545612766 -1441.4296293751897
2007-01-13 23.7536357113 121.14115251509998 2.57654765 -1255.7870526376043 -1441.4296297302208
2007-01-14 23.7536357103 121.14115251940001 2.57655154 -1255.7870527487992 -1441.4296293387758
2007-01-15 23.7536357091 121.1411525268 2.57655108 -1255.7870528822332 -1441.4296286651327
2007-01-16 23.7536356945 121.14115253069997 2.57654895 -1255.787054505679 -1441.4296283101069
2007-01-17 23.7536357098 121.14115254789999 2.57654826 -1255.7870528043966 -1441.4296267443374
2007-01-18 23.7536357071 121.14115252049999 2.57654984 -1255.787053104623 -1441.4296292386416
2007-01-19 23.7536357055 121.14115253470004 2.57655481 -1255.787053282535 -1441.4296279459684
2007-01-20 23.7536357056 121.14115254379999 2.5765509 -1255.7870532714153 -1441.4296271175729
2007-01-21 23.7536357122 121.1411525465 2.57654788 -1255.7870525375288 -1441.4296268717833
2007-01-22 23.7536357132 121.14115252639999 2.57654704 -1255.7870524263337 -1441.4296287015466
2007-01-23 23.7536357162 121.14115252959999 2.5765493700000004 -1255.787052092749 -1441.4296284102409
2007-01-24 23.7536357236 121.14115251090004 2.57654873 -1255.787051269907 -1441.4296301125532
2007-01-25 23.7536357175 121.14115251509998 2.57655153 -1255.7870519481958 -1441.4296297302208
2007-01-26 23.7536357076 121.14115254080002 2.57654964 -1255.7870530490254 -1441.4296273906689
2007-01-27 23.7536357054 121.14115254399997 2.57654108 -1255.7870532936543 -1441.4296270993686
2007-01-28 23.7536356858 121.14115252990001 2.57654895 -1255.787055473075 -1441.4296283829292
2007-01-29 23.7536357065 121.14115252969998 2.5765534 -1255.78705317134 -1441.4296284011389
2007-01-30 23.7536357204 121.14115252390002 2.57655359 -1255.7870516257306 -1441.4296289291267
2007-01-31 23.7536356951 121.14115252880003 2.57655353 -1255.7870544389618 -1441.4296284830634
2007-02-01 23.7536357244 121.14115252889997 2.5765578000000002 -1255.7870511809508 -1441.4296284739664
2007-02-02 23.7536357082 121.14115254130002 2.5765529000000003 -1255.7870529823085 -1441.429627345153
2007-02-03 23.75363571 121.14115255629997 2.57655251 -1255.7870527821576 -1441.4296259796622
2007-02-04 23.7536356745 121.14115254490002 2.5765590400000002 -1255.7870567295777 -1441.4296270174336
2007-02-05 23.7536356919 121.1411525405 2.57655513 -1255.7870547947857 -1441.4296274179806
2007-02-06 23.7536357125 121.141152535 2.5765494199999996 -1255.7870525041703 -1441.429627918662
2007-02-07 23.7536356959 121.14115254130002 2.57655039 -1255.787054350006 -1441.429627345153
2007-02-08 23.7536356884 121.1411525227 2.57655193 -1255.787055183968 -1441.4296290383681
2007-02-09 23.7536357006 121.14115259050004 2.57655576 -1255.7870538273899 -1441.429622866328
2007-02-10 23.7536356969 121.1411525561 2.5765517100000004 -1255.787054238811 -1441.4296259978667
2007-02-11 23.7536356949 121.14115252839997 2.57655477 -1255.7870544612008 -1441.4296285194825
2007-02-12 23.7536356967 121.1411525455 2.5765547499999997 -1255.78705426105 -1441.4296269628153
2007-02-13 23.7536357067 121.14115255770002 2.57655187 -1255.787053149101 -1441.4296258522113
2007-02-14 23.7536357127 121.14115255449997 2.5765551999999996 -1255.7870524819314 -1441.429626143522
2007-02-15 23.7536357178 121.14115255159999 2.57655711 -1255.787051914837 -1441.4296264075158
2007-02-16 23.7536357047 121.14115255989998 2.5765493499999996 -1255.7870533714909 -1441.4296256519428
2007-02-17 23.753635691 121.1411525945 2.57655521 -1255.7870548948613 -1441.4296225022
2007-02-18 23.7536357075 121.14115257820004 2.5765623399999997 -1255.7870530601451 -1441.4296239860341
2007-02-19 23.7536357107 121.14115259649998 2.57655916 -1255.7870527043212 -1441.4296223201359
2007-02-20 23.7536357215 121.14115255280001 2.57656122 -1255.787051503416 -1441.4296262982743
2007-02-21 23.7536357109 121.14115253149998 2.57656033 -1255.7870526820823 -1441.429628237279
2007-03-01 23.7536357083 121.14115252600004 2.57655306 -1255.787052971189 -1441.4296287379552
2007-03-02 23.753635702 121.1411525153 2.57655115 -1255.787053671717 -1441.4296297120113
2007-03-03 23.7536357031 121.14115250780003 2.5765547499999997 -1255.7870535494028 -1441.4296303947565
2007-03-04 23.7536357244 121.1411525144 2.57655323 -1255.7870511809508 -1441.429629793941
2007-03-05 23.7536357151 121.14115252670001 2.5765543699999998 -1255.7870522150636 -1441.429628674235
2007-03-06 23.753635718 121.14115256039997 2.57655727 -1255.7870518925981 -1441.429625606427
2007-03-07 23.7536357125 121.14115253860001 2.57654645 -1255.7870525041703 -1441.4296275909426
2007-03-08 23.7536357036 121.14115256470001 2.57654934 -1255.7870534938052 -1441.429625214982
2007-03-09 23.7536357121 121.14115253149998 2.57654981 -1255.7870525486483 -1441.429628237279
2007-03-10 23.7536357179 121.14115250489999 2.57654954 -1255.7870519037178 -1441.4296306587555
2007-03-11 23.7536357167 121.14115253130001 2.5765498499999997 -1255.7870520371516 -1441.4296282554835
2007-03-12 23.7536357084 121.14115252350001 2.57654738 -1255.7870529600693 -1441.4296289655404
2007-03-13 23.7536357167 121.14115251160001 2.57655285 -1255.7870520371516 -1441.429630048833
2007-03-14 23.7536357199 121.14115251570001 2.57655551 -1255.787051681328 -1441.4296296755974
2007-03-15 23.7536357475 121.1411525117 2.57655412 -1255.7870486123481 -1441.4296300397307
2007-03-16 23.7536357529 121.1411525007 2.57655341 -1255.7870480118954 -1441.4296310410932
2007-03-17 23.7536357262 121.14115250750001 2.57655366 -1255.7870509808 -1441.4296304220682
2007-03-18 23.7536357387 121.14115249589997 2.57655989 -1255.787049590863 -1441.429631478054
2007-03-19 23.7536357441 121.14115250969996 2.5765444900000003 -1255.7870489904108 -1441.4296302218
2007-03-20 23.7536357274 121.14115251980002 2.57655044 -1255.7870508473661 -1441.429629302362
2007-03-21 23.7536357135 121.14115250780003 2.57655136 -1255.7870523929755 -1441.4296303947565
2007-03-22 23.7536357146 121.14115252490001 2.57655712 -1255.7870522706608 -1441.4296288380945
2007-03-23 23.7536357084 121.14115250680004 2.57656135 -1255.7870529600693 -1441.4296304857885
2007-03-24 23.7536356732 121.14115255360002 2.57655939 -1255.7870568741307 -1441.4296262254468
2007-03-25 23.7536357074 121.14115250880002 2.57656631 -1255.7870530712644 -1441.4296303037245
2007-03-26 23.7536357132 121.14115251250001 2.57656381 -1255.7870524263337 -1441.429629966903
2007-03-27 23.7536357183 121.14115251269999 2.57656244 -1255.7870518592397 -1441.4296299486987
2007-03-28 23.7536357385 121.14115252290003 2.57655874 -1255.787049613102 -1441.4296290201587
2007-03-29 23.7536357093 121.14115254730001 2.57656639 -1255.7870528599942 -1441.4296267989557
2007-03-30 23.7536357022 121.14115247979998 2.57656663 -1255.7870536494781 -1441.429632943684
2007-03-31 23.753635723 121.14115250229997 2.5765683 -1255.7870513366238 -1441.429630895443
2007-04-01 23.7536357099 121.14115248760004 2.5765735 -1255.7870527932773 -1441.429632233622
2007-04-02 23.7536357453 121.14115250489999 2.57655751 -1255.787048856977 -1441.4296306587555
2007-04-03 23.7536357162 121.14115253329999 2.57657143 -1255.787052092749 -1441.4296280734195
2007-04-04 23.7536357224 121.1411525337 2.5765540099999997 -1255.7870514033407 -1441.4296280370056
2007-04-05 23.7536357352 121.14115251789997 2.57655747 -1255.7870499800456 -1441.429629475329
2007-04-06 23.753635744 121.14115251229998 2.57655925 -1255.78704900153 -1441.4296299851126
2007-04-07 23.7536357165 121.14115252789998 2.5765599000000003 -1255.7870520593906 -1441.4296285649984
2007-04-08 23.753635705 121.1411525428 2.57656501 -1255.7870533381322 -1441.4296272086049
2007-04-09 23.7536357019 121.14115253340003 2.57655564 -1255.7870536828368 -1441.429628064312
2007-04-10 23.7536356991 121.14115254720002 2.576553 -1255.7870539941825 -1441.4296268080577
2007-04-11 23.7536356994 121.14115250149996 2.57655681 -1255.7870539608239 -1441.4296309682707
2007-04-12 23.7536357103 121.1411525277 2.5765586600000003 -1255.7870527487992 -1441.4296285832029
2007-04-13 23.7536357169 121.14115253889997 2.57656313 -1255.7870520149127 -1441.429627563636
2007-04-14 23.7536357139 121.14115253290004 2.5765617900000004 -1255.7870523484976 -1441.4296281098282
2007-04-15 23.7536357051 121.14115254929999 2.5765599000000003 -1255.787053327013 -1441.4296266168917
2007-04-16 23.7536357277 121.14115251909999 2.57655843 -1255.7870508140074 -1441.4296293660875
